,X1,X2,class,cluster
2090,0.40804395370585905,0.583931205923396,1.0,1
2091,0.40845538703540707,0.428933434732325,2.0,2
2092,0.40840026286240705,0.40617836703101895,2.0,2
2093,0.41408548205616796,0.415450972958387,2.0,2
2094,0.41512191999549203,0.407012484036382,2.0,2
2095,0.39141590005075105,0.424064408751183,2.0,2
2096,0.41983310458426604,0.583069545096912,1.0,1
2097,0.414297816541548,0.594078973501921,1.0,1
2098,0.3835372135484079,0.41103387214965903,2.0,2
2099,0.4195401309146529,0.604370080610668,1.0,1
2100,0.424477090428086,0.397248017978606,2.0,2
2101,0.403921111828906,0.422478887339543,2.0,2
2102,0.413176659231442,0.5985252096684749,1.0,1
2103,0.414551654994231,0.593892845764991,1.0,1
2104,0.409901125733017,0.40481345281298897,2.0,2
2105,0.41741127551097296,0.5709010267382719,1.0,1
2106,0.422812213072508,0.605521206841461,1.0,1
2107,0.405462495643787,0.601517614571003,1.0,1
2108,0.411070484744384,0.577008291978609,1.0,1
2109,0.414041283906252,0.587284713398297,1.0,1
2110,0.421446181516454,0.407665913532293,2.0,2
2111,0.41202374197375796,0.5930699684397961,1.0,1
2112,0.40143220864826,0.594604306657166,1.0,1
2113,0.416451530579898,0.599983520323964,1.0,1
2114,0.417810750889177,0.411421323386399,2.0,2
2116,0.40570624165977903,0.5897798276781689,1.0,1
2117,0.440786697343943,0.4101915895497629,2.0,2
2118,0.43650022416123596,0.587014195541513,1.0,1
2119,0.415739547174888,0.41841396543513,2.0,2
2120,0.417133513108469,0.40761179279290705,2.0,2
2122,0.40592347590442895,0.569689458088203,1.0,1
2123,0.417665786951694,0.5850840346694,1.0,1
2124,0.39857073754447797,0.406085032975014,2.0,2
2125,0.40809771852801,0.576847003345381,1.0,1
2126,0.40424241072206296,0.42509374783115705,2.0,2
2129,0.390166776899258,0.601063109585804,1.0,1
2130,0.4092305713591579,0.408354617974678,2.0,2
2131,0.41185322831025706,0.41270566839449896,2.0,2
2132,0.416729469694097,0.5856541508251689,1.0,1
2133,0.42506026451767603,0.5915761637297161,1.0,1
2134,0.408868701270293,0.41575538453349103,2.0,2
2135,0.40732537868891905,0.577929153126411,1.0,1
2136,0.41792069160141,0.41107128092907796,2.0,2
2137,0.44470652272435396,0.589062606721365,1.0,1
2138,0.401652807431103,0.41494599325370796,2.0,2
2139,0.398230134692362,0.429360142009456,2.0,2
2140,0.43611520922910796,0.577284671409375,1.0,1
2141,0.41854424362300396,0.426239246189389,2.0,2
2142,0.42105300324672795,0.41581373293104,2.0,2
2143,0.432149008944764,0.41100858400415,2.0,2
2144,0.41786772582440795,0.40351700906064103,2.0,2
2145,0.428622839010161,0.582523777947123,1.0,1
2146,0.43297544861684906,0.41945294141272604,2.0,2
2147,0.41096522736402,0.5897713731064039,1.0,1
2148,0.42186994515994397,0.42076798880786104,2.0,2
2149,0.41623476760187894,0.41572437797413103,2.0,2
2150,0.4182578745995089,0.5907772957993299,1.0,1
2152,0.408411495204764,0.569736169263818,1.0,1
2153,0.41417872014508894,0.41799246640736104,2.0,2
2154,0.420100604772509,0.572041365201959,1.0,1
2155,0.42848532465837,0.5846390579317919,1.0,1
2156,0.418001357495151,0.576527301621223,1.0,1
2157,0.41552211180071397,0.5791566409742671,1.0,1
2158,0.42853627415453205,0.421201872927363,2.0,2
2159,0.419482216296336,0.429002823278515,2.0,2
2160,0.41731302021012,0.5833439712388051,1.0,1
2161,0.42182291068279604,0.40544360495226706,2.0,2
2162,0.414825751828985,0.591012975657461,1.0,1
2163,0.43129130684009404,0.5822133681817501,1.0,1
2164,0.42821476866452796,0.5915049465254261,1.0,1
2165,0.409845731479052,0.41230390272271705,2.0,2
2166,0.403325224842084,0.574619384515614,1.0,1
2167,0.412824913554989,0.4105967398274051,2.0,2
2168,0.42202929979545795,0.42673213196506204,2.0,2
2169,0.420973046159316,0.419593577689347,2.0,2
2170,0.40799858022283897,0.581418083858558,1.0,1
2171,0.419375881355886,0.581081179157786,1.0,1
2173,0.410237382195552,0.413636010037368,2.0,2
2174,0.4282071727459779,0.425820922133242,2.0,2
2175,0.44308286368111,0.42916810671680505,2.0,2
2176,0.43985139126100203,0.5736080245586429,1.0,1
2177,0.42260504941396704,0.565591269840754,1.0,1
2178,0.41002761377658503,0.41128689342628494,2.0,2
2179,0.408827512582511,0.42094262958710105,2.0,2
2180,0.44299063940165506,0.450386159499591,2.0,2
2182,0.42485069050875607,0.422627543019733,2.0,2
2183,0.429638355263857,0.561841915454177,1.0,1
2184,0.42903611306513706,0.424680564915257,2.0,2
2185,0.42620692831810797,0.409585699044159,2.0,2
2186,0.412999949680356,0.581267307125476,1.0,1
2187,0.428698658772695,0.425016932908585,2.0,2
2188,0.42589784753895593,0.41462466561975797,2.0,2
2189,0.432605911982121,0.43727378029137,2.0,2
2191,0.42536244732054296,0.567166884482281,1.0,1
2192,0.43748640168583,0.4173842345896961,2.0,2
2193,0.4295710966117439,0.43706205692399897,2.0,2
2194,0.430183010360215,0.418345444720825,2.0,2
2195,0.413377519725474,0.425440695056814,2.0,2
2196,0.411893687029705,0.42882737308653496,2.0,2
2198,0.415276966334869,0.5731830545386469,1.0,1
2199,0.42267580523662607,0.566550945744562,1.0,1
2200,0.41123892199236,0.5884342429209289,1.0,1
2201,0.425741262054599,0.4120550658881889,2.0,2
2202,0.43060416981709493,0.4150706395245829,2.0,2
2203,0.427562192194792,0.5586530153094951,1.0,1
2204,0.41623113279988,0.43217445600188104,2.0,2
2205,0.42820350166122706,0.576700088929335,1.0,1
2206,0.42195557451216104,0.43018293232772203,2.0,2
2207,0.421588086769822,0.58752063456229,1.0,1
2209,0.43246068178787395,0.58014665551527,1.0,1
2211,0.425742791257434,0.42826698368952104,2.0,2
2212,0.43339113532841295,0.575013776028896,1.0,1
2213,0.44509929688088,0.5660544261235041,1.0,1
2214,0.4242300539847121,0.42585421844386295,2.0,2
2215,0.39732219029214794,0.413828675847546,2.0,2
2216,0.43078685139315903,0.578537782492854,1.0,1
2217,0.427978024447133,0.43638723861709294,2.0,2
2218,0.42793767108462394,0.42045552697795396,2.0,2
2219,0.428867010510209,0.41954986589013504,2.0,2
2220,0.437333994136797,0.4419627299133971,2.0,2
2222,0.45018757216687894,0.43089268856729707,2.0,2
2223,0.442220717058106,0.5643235451763101,1.0,1
2224,0.43389398313578903,0.43074942330639504,2.0,2
2225,0.428969312043239,0.410661313392969,2.0,2
2226,0.430995596395116,0.551211069850749,1.0,1
2227,0.436924442563496,0.572893982615312,1.0,1
2228,0.414885055906211,0.433437209023684,2.0,2
2230,0.414146927883849,0.429999633692205,,2
2231,0.42880464405430396,0.567833723920282,1.0,1
2232,0.4324271525883371,0.555460274617374,1.0,1
2233,0.429843191995951,0.5730908826741221,1.0,1
2234,0.41311934210638895,0.42643072417859,2.0,2
2235,0.403072274849995,0.42505832035160496,2.0,2
2236,0.434035024100239,0.418506340027447,2.0,2
2237,0.42308575171043605,0.430304339496686,2.0,2
2238,0.44034584949212896,0.5688765513837429,1.0,1
2239,0.439072104660038,0.551237624156182,1.0,1
2240,0.435452138744279,0.564290311643021,1.0,1
2241,0.433311269396628,0.558204697873824,1.0,1
2242,0.440919662787153,0.561717395301161,1.0,1
2243,0.417073327214941,0.5686084649451779,1.0,1
2244,0.43740383832693397,0.545245023880643,1.0,1
2245,0.428200949938989,0.4315922427315971,2.0,2
2246,0.450114408701373,0.423644028143437,2.0,2
2247,0.434445155067149,0.440914002303381,2.0,2
2250,0.40956813694845295,0.558352707118129,1.0,1
2252,0.4356089886700779,0.5710541393523879,1.0,1
2253,0.43673599082621395,0.432350081305702,2.0,2
2254,0.41773925700047704,0.425762484680238,2.0,2
2255,0.437746835315717,0.547453364162342,1.0,1
2256,0.421941455850246,0.57562598467805,1.0,1
2257,0.441811452437656,0.42296315641082205,2.0,2
2258,0.42423922565088795,0.44436743030086706,2.0,2
2259,0.41443624114653205,0.418888254959284,2.0,2
2261,0.43399472158036,0.432670609000596,2.0,2
2262,0.43034203337394294,0.576983701562679,1.0,1
2263,0.44370696847729296,0.42706525244101,2.0,2
2265,0.42912418503845706,0.553150665041921,1.0,1
2266,0.42759709863901,0.432631755338976,2.0,2
2267,0.43386601772049005,0.5584609200599809,1.0,1
2268,0.45095798108007396,0.543729539183875,1.0,1
2269,0.426301873094445,0.43881942687682,2.0,2
2270,0.4261679609032779,0.446906550253634,2.0,2
2271,0.430818090099866,0.563566740600954,1.0,1
2272,0.445919697544981,0.44120882654656896,2.0,2
2273,0.42559473906884904,0.575016722655647,1.0,1
2274,0.428197828703524,0.426159650099166,2.0,2
2275,0.42673009494464503,0.5503750247583471,1.0,1
2276,0.432995378112225,0.449843300862193,2.0,2
2277,0.433899256904206,0.427847330602534,2.0,2
2278,0.44366322474319103,0.42421533676173406,2.0,2
2279,0.439543981776929,0.45020054389769704,2.0,2
2280,0.45591135932479904,0.580752284673519,1.0,1
2281,0.42730743170626595,0.568566188481537,1.0,1
2282,0.452988693527094,0.43977453628616103,2.0,2
2283,0.44272042183539895,0.5523851903461661,1.0,1
2284,0.441316990054546,0.419711542404266,2.0,2
2285,0.43364525026616707,0.570768528472993,1.0,1
2287,0.44744752573076596,0.43230434597498796,2.0,2
2288,0.41702872358825804,0.572000517627292,1.0,1
2289,0.44586412638605294,0.5559841609708559,1.0,1
2290,0.436191289992066,0.573496514412578,1.0,1
2291,0.42312453908292397,0.430151989855478,2.0,2
2293,0.42330547809807206,0.443001335148213,2.0,2
2294,0.42762760817801604,0.5711761879173399,1.0,1
2295,0.43997600369093703,0.43495797828753496,2.0,2
2296,0.42358686628894104,0.422813584180591,2.0,2
2297,0.436638689834406,0.443979147847466,2.0,2
2298,0.45016185885302795,0.5502093852540361,1.0,1
2299,0.445314753178075,0.45175237506021,2.0,2
2300,0.4509152182782629,0.582220344550481,1.0,1
2301,0.437243487762063,0.555380810390291,1.0,1
2302,0.45286276126534,0.579912903869191,1.0,1
2303,0.438003374352931,0.542934008027424,1.0,1
2304,0.428896953357721,0.44550823823957897,2.0,2
2305,0.42776982551057896,0.545439161785517,1.0,1
2307,0.4584735059295221,0.448470243015195,2.0,2
2308,0.434880913281395,0.564004235461186,1.0,1
2309,0.4356815838213039,0.44435395491698704,2.0,2
2310,0.44551894327549396,0.56138676137047,1.0,1
2311,0.43097331803909994,0.42457601496715097,2.0,2
2312,0.437404210314516,0.457569714820757,2.0,2
2313,0.44308035758827097,0.435547212433812,2.0,2
2314,0.445030239534344,0.446684723574783,2.0,2
2315,0.44551061616725296,0.432150705834966,2.0,2
2316,0.438566586394334,0.45021354113547707,2.0,2
2317,0.445674063193677,0.447134377092171,2.0,2
2318,0.4499345709112179,0.547287462722896,1.0,1
2319,0.43677616838062205,0.557921786874481,1.0,1
2320,0.43509320032276794,0.45365457141739896,2.0,2
2322,0.423313697072692,0.4439934846091189,2.0,2
2324,0.4460537968370821,0.559005058305866,1.0,1
2325,0.43514224592511497,0.466037767143005,2.0,2
2326,0.436637758731204,0.45211298815700607,2.0,2
2327,0.43656780627546005,0.5411422097264871,1.0,1
2328,0.440307760274432,0.571865486754498,1.0,1
2329,0.44642142128612705,0.4548618509891789,2.0,2
2330,0.45135342951900104,0.4454956845320471,2.0,2
2331,0.44702675907212197,0.4565327944674771,2.0,2
2332,0.46921912406646005,0.553060295477128,1.0,1
2333,0.44830383056949197,0.5781146121528741,1.0,1
2334,0.440027483050235,0.45825384018663795,2.0,2
2335,0.435163152224349,0.42128226590990403,2.0,2
2336,0.45669271984836796,0.44167827253570197,2.0,2
2338,0.43637034980603906,0.5528824079332839,1.0,1
2339,0.431866190299064,0.5422807290830379,1.0,1
2340,0.433714773604573,0.451844768876067,2.0,2
2341,0.463315503716406,0.5634835625721459,1.0,1
2342,0.42720736998415204,0.44832942942185205,2.0,2
2343,0.44383502785196105,0.43970465962102,2.0,2
2344,0.451318826397116,0.55736249222754,1.0,1
2345,0.44037371391956204,0.5534238109405789,1.0,1
2346,0.44135667244077104,0.45329983053725303,2.0,2
2348,0.453842190202692,0.5798177494967,1.0,1
2349,0.45067097851737703,0.540018033642721,1.0,1
2350,0.454080749913266,0.5571193638140289,1.0,1
2351,0.44240061234530204,0.5629984106011129,1.0,1
2352,0.44095188484038794,0.455650240420046,2.0,2
2353,0.457573569698825,0.553976514814644,1.0,1
2354,0.456583306792351,0.45552382778595096,2.0,2
2355,0.46114667890235206,0.553427351000895,1.0,1
2356,0.4541132883463279,0.447556420894336,2.0,2
2358,0.45471416313372204,0.541418784461694,1.0,1
2359,0.4423198670224389,0.5425911962530879,1.0,1
2360,0.44003682712452397,0.435660721500961,2.0,2
2361,0.430532669133209,0.5506307747189311,1.0,1
2362,0.44932219168739795,0.451080283512701,2.0,2
2363,0.44025968557478395,0.455127493775907,2.0,2
2364,0.45328161140398493,0.5447533462497871,1.0,1
2365,0.44830911257974393,0.560728359946166,1.0,1
2366,0.459966332149126,0.5702103957776711,1.0,1
2367,0.454998582282756,0.546314613767661,1.0,1
2368,0.45097775796018297,0.5652884343455601,1.0,1
2369,0.44455714692850395,0.454464763702905,2.0,2
2370,0.44353636725383705,0.46423523394272603,2.0,2
2371,0.457100229409707,0.463955314983248,2.0,2
2372,0.45921140792753995,0.5435067188140971,1.0,1
2373,0.45461700901304797,0.456723922426255,2.0,2
2374,0.44006598891575,0.458972550326119,2.0,2
2376,0.44299999526225897,0.449609294608819,2.0,2
2377,0.45595289589666205,0.532575728957485,1.0,1
2378,0.464077789635811,0.4499921726497029,2.0,2
2379,0.48319787025385796,0.460697815551495,2.0,2
2380,0.463711605558482,0.46207773757832,2.0,2
2381,0.4530532957489579,0.536504113863776,1.0,1
2382,0.458608107619365,0.468969113751835,2.0,2
2383,0.447051706726286,0.4343816205443621,2.0,2
2384,0.464252902002651,0.569677081583537,1.0,1
2386,0.446025806967815,0.46504976629134404,2.0,2
2387,0.449863287274945,0.44874432619251603,2.0,2
2388,0.44406120115614506,0.43923211607452506,2.0,2
2389,0.44466414193576,0.46116687370830395,2.0,2
2390,0.4457211427083839,0.551864110992098,1.0,1
2391,0.44725029786525006,0.46376953404332505,2.0,2
2392,0.451360739533595,0.536586051860502,1.0,1
2393,0.456053425509798,0.5424375718633839,1.0,1
2394,0.424582400644011,0.437626588859281,2.0,2
2395,0.454759828070525,0.44292596034384707,2.0,2
2396,0.46156435307053706,0.5545339990111341,1.0,1
2397,0.463787896058048,0.457956935819944,2.0,2
2398,0.46785878011846704,0.460090642440483,2.0,2
2399,0.451057418209176,0.5603376282257378,1.0,1
2400,0.45447603690556293,0.47460905004076204,2.0,2
2401,0.46461374914899295,0.56777313063525,1.0,1
2402,0.46324260137740203,0.45517428960740297,2.0,2
2403,0.45359095109698,0.46810936558891797,2.0,2
2404,0.453300316056315,0.439898128350917,2.0,2
2405,0.456744135639196,0.539965138920533,1.0,1
2406,0.44382925314475796,0.458139220159965,2.0,2
2407,0.42297979533379493,0.559872276395291,1.0,1
2408,0.465531877636463,0.5358963382158111,1.0,1
2409,0.448195968660909,0.5543943156643101,1.0,1
2410,0.45388225750290506,0.543465066700189,1.0,1
2412,0.45467507941611895,0.553065470075275,1.0,1
2413,0.464258105326364,0.546009286628925,1.0,1
2414,0.447212042977945,0.5636238459201109,1.0,1
2415,0.44663436334702095,0.454242267784964,2.0,2
2416,0.449832266598795,0.44879856043125504,2.0,2
2417,0.455854975014092,0.5382230480531971,1.0,1
2418,0.46139098918314003,0.45577496055793004,2.0,2
2419,0.44701950634548404,0.452209555355605,2.0,2
2420,0.438872336048766,0.462034644254428,2.0,2
2421,0.471735586561561,0.551748703389536,1.0,1
2423,0.45313340212605,0.46924453716210796,2.0,2
2424,0.47430920390577896,0.45115249589909495,2.0,2
2425,0.4559161551709989,0.45173389041591705,2.0,2
2426,0.45967306336273106,0.5311605422769811,1.0,1
2427,0.477924811476766,0.448051481375837,2.0,2
2428,0.450355032730529,0.545374743085835,1.0,1
2429,0.452573513337893,0.47457704082323904,2.0,2
2430,0.39744370267726503,0.602920901495963,,1
2431,0.446793422298354,0.562321407402569,1.0,1
2432,0.46516619323419506,0.4524384602694099,2.0,2
2433,0.454813653387206,0.460117339055461,2.0,2
2434,0.45173066724797706,0.5551180522212359,1.0,1
2435,0.451600690318894,0.45389790725374796,2.0,2
2437,0.457119985904613,0.539189730749348,1.0,1
2438,0.459979475590193,0.45310841678559705,2.0,2
2439,0.469908642514337,0.470905776562688,2.0,2
2440,0.463836881319871,0.5477794465397771,1.0,1
2441,0.45415230497379494,0.44925553245457,2.0,2
2442,0.451173968690431,0.4622966949987721,2.0,2
2443,0.466209635448519,0.46099208386569,2.0,2
2444,0.4600178825015271,0.473105838426847,2.0,2
2445,0.43669625393726297,0.526250548773813,1.0,1
2446,0.46659594849739,0.5322608800983839,1.0,1
2448,0.468240347850113,0.468421157060003,2.0,2
2449,0.441424449477023,0.518671556089916,1.0,1
2450,0.470517505381022,0.5286595760683199,1.0,1
2451,0.458674667163436,0.46362385978919796,2.0,2
2452,0.442713268369063,0.4536495160487489,2.0,2
2453,0.45646656661124296,0.45213244217098997,2.0,2
2454,0.451677122413271,0.47580389099542497,2.0,2
2455,0.4595775051609389,0.453648737276021,2.0,2
2456,0.460417091325185,0.518341211583701,1.0,1
2457,0.464568887779146,0.53612428760008,1.0,1
2458,0.474011292116661,0.544780159171787,1.0,1
2459,0.47450692267551,0.546057927659629,1.0,1
2461,0.44984543913978703,0.461858423246356,2.0,2
2462,0.47760072189825803,0.463074422417063,2.0,2
2463,0.45331939082382,0.459320104914306,2.0,2
2465,0.47036112512684203,0.48189940008519105,2.0,2
2466,0.45950740182794,0.5529288714292329,1.0,1
2467,0.462736639464176,0.532002179129254,1.0,1
2468,0.474725339275916,0.549649964743384,1.0,1
2469,0.467069004595414,0.5472218897293359,1.0,1
2470,0.467605349275932,0.522116373884718,1.0,1
2471,0.46708240798610906,0.540755438910371,1.0,1
2472,0.440506906364175,0.46953395311098406,2.0,2
2473,0.459518582391657,0.47431221040736204,2.0,2
2474,0.436933147910896,0.46289931296501396,2.0,2
2475,0.46397322982798905,0.459527479792152,2.0,2
2476,0.461578896652989,0.527675328500943,1.0,1
2477,0.457406013006211,0.5278369974334489,1.0,1
2478,0.464867505524121,0.531047535004896,1.0,1
2481,0.467480122993923,0.449838601505172,2.0,2
2482,0.460827770548033,0.453590127157308,2.0,2
2483,0.48176412653653494,0.463819515536089,2.0,2
2484,0.472904005670361,0.4745851080909221,2.0,2
2485,0.470184383574444,0.5275366272906611,1.0,1
2486,0.470064059241397,0.500525808833003,1.0,2
2487,0.482720070011515,0.486513388013133,2.0,2
2488,0.46561146472670006,0.470421065435944,2.0,2
2489,0.464857630127633,0.46411773784007504,2.0,2
2490,0.472611694525486,0.481108828571,2.0,2
2491,0.4710760661936021,0.487228855579147,2.0,2
2492,0.46188304990996504,0.536317918202428,1.0,1
2493,0.48143127265757896,0.45452818834111,2.0,2
2494,0.46121760568794606,0.536933034966449,1.0,1
2495,0.467138739300611,0.473716121612239,2.0,2
2498,0.45863796111573296,0.555244967519062,1.0,1
2499,0.468976198110169,0.509287144561059,1.0,2
2500,0.472724722859551,0.5416007186384989,1.0,1
