,X1,X2,class,cluster
4108,0.706707644174864,0.29830993567547803,1.0,1
4109,0.720133847276907,0.71926813311967,2.0,2
4110,0.697206908016731,0.709014992379644,2.0,2
4111,0.6992152546441589,0.301484580519997,1.0,1
4113,0.7089509781265259,0.6959045505642221,2.0,2
4114,0.69285748561176,0.713126967558547,2.0,2
4115,0.700635062859319,0.7223696398347249,2.0,2
4116,0.699405353499249,0.302531893742247,1.0,1
4117,0.7131406723570859,0.6991426138251351,2.0,2
4118,0.799367072526366,0.198423302965239,,1
4119,0.690577752923492,0.297752061919885,1.0,1
4120,0.7133209116584341,0.696796621674142,2.0,2
4121,0.72469165422571,0.28748695888552,1.0,1
4122,0.70121036127033,0.29632541487213393,1.0,1
4123,0.6923599931012879,0.706487421101193,2.0,2
4124,0.712739247020597,0.6917140704594499,2.0,2
4125,0.6988154585123549,0.298477427239558,1.0,1
4126,0.703976964304321,0.29605556152529,1.0,1
4127,0.6994749968437349,0.312629723587711,1.0,1
4128,0.696367500092929,0.306564256418208,1.0,1
4129,0.7132509050625759,0.281227186927847,1.0,1
4130,0.707484575839207,0.6970458917001221,2.0,2
4131,0.7084460762878559,0.6900647189719351,2.0,2
4132,0.7228535815323721,0.293374430912291,1.0,1
4133,0.7144112602882159,0.6885762382799189,2.0,2
4134,0.703405609486205,0.29220646410139,1.0,1
4136,0.70236686914721,0.701298800745948,2.0,2
4137,0.7081031899429359,0.29603110984237796,1.0,1
4138,0.7153443115443079,0.699132028324514,2.0,2
4139,0.712442083523972,0.29926149468247304,1.0,1
4140,0.6935583373242371,0.697910999855581,2.0,2
4141,0.7241974217165841,0.295321224872307,1.0,1
4142,0.7081778493801228,0.292171232829942,1.0,1
4143,0.7059330836434309,0.28313257033550604,1.0,1
4144,0.689480809247253,0.290799898208817,1.0,1
4145,0.7017744044269111,0.289666967774517,1.0,1
4146,0.712890727259558,0.703778417518938,2.0,2
4147,0.7065613138769309,0.72298865053352,2.0,2
4148,0.7191599980977221,0.690983786686488,2.0,2
4149,0.711117282757148,0.277405639215839,1.0,1
4150,0.7058392804370409,0.293843739008018,1.0,1
4151,0.7191124000359499,0.308596399583704,1.0,1
4152,0.7090588110630491,0.7233604542636078,2.0,2
4153,0.7050550140509141,0.7298973771839941,2.0,2
4154,0.737043772879318,0.6953447730638659,2.0,2
4155,0.7012637729386979,0.299872838527919,1.0,1
4156,0.7132110664560041,0.284754270133065,1.0,1
4157,0.702666704349629,0.6977902448832901,2.0,2
4158,0.714216815363565,0.26856383297756997,1.0,1
4159,0.71724817311887,0.277247480291225,1.0,1
4160,0.7077343502947641,0.283526832450038,1.0,1
4161,0.7054226997771321,0.708285006368268,2.0,2
4162,0.6896523055366179,0.717459032141383,2.0,2
4163,0.7134619569636229,0.27420611861760796,1.0,1
4164,0.6951720412723119,0.708672013105607,2.0,2
4165,0.708459457477094,0.294978732124969,1.0,1
4168,0.714118136841573,0.29674503461466195,1.0,1
4169,0.703316087314213,0.723412389247126,2.0,2
4170,0.7181570616210792,0.28528889436870397,1.0,1
4171,0.7182654559998921,0.27591161222304905,1.0,1
4172,0.7056338130056541,0.29117104032554,1.0,1
4173,0.734169164195208,0.270876143736668,1.0,1
4174,0.7076793214513671,0.718970412884226,2.0,2
4175,0.738930118430753,0.29610189698815903,1.0,1
4177,0.720440253187235,0.294371325641727,1.0,1
4178,0.7288109085914659,0.277522139117888,1.0,1
4179,0.721458426912853,0.713791729909101,2.0,2
4180,0.7032045609244479,0.7105656349390759,2.0,2
4181,0.697302456943858,0.7283525504127629,2.0,2
4182,0.7162543203882711,0.287021253793797,1.0,1
4183,0.7113385275183179,0.308637780953589,1.0,1
4184,0.7156047474877371,0.29868553090513,1.0,1
4185,0.707469222156028,0.708771336266783,2.0,2
4186,0.7015054207164539,0.297520363867684,1.0,1
4187,0.7198370120118242,0.7076140266652241,2.0,2
4188,0.705911492560438,0.713253871932548,2.0,2
4189,0.7054690795666779,0.273271919810583,1.0,1
4190,0.719375270700412,0.7004807152781289,2.0,2
4191,0.7108296687633,0.7028095983419581,2.0,2
4192,0.724441495957848,0.285175389177824,1.0,1
4193,0.715532424780297,0.718875247335141,2.0,2
4194,0.7016749468746999,0.29163448736781605,1.0,1
4196,0.7098124955005292,0.287689918377943,1.0,1
4197,0.7119833336627701,0.27700225943013,1.0,1
4198,0.693708526212817,0.29645921639484,1.0,1
4199,0.7216393589927099,0.29988735437977804,1.0,1
4200,0.717530028043054,0.723703820460287,2.0,2
4201,0.7133078887121349,0.720392087834389,2.0,2
4202,0.721715240642433,0.27898433110356397,1.0,1
4203,0.7081697774969681,0.287440068037901,1.0,1
4204,0.710594888863667,0.297859299630711,1.0,1
4205,0.717806267334376,0.7246147790521291,2.0,2
4206,0.7253081072859721,0.258048477663952,1.0,1
4207,0.7041364457240179,0.282220499909907,1.0,1
4208,0.700069364955589,0.7157881867402809,2.0,2
4210,0.714530815484847,0.7224186921865849,2.0,2
4211,0.710376776250582,0.295737568188,1.0,1
4212,0.723034049539731,0.7187463389157909,2.0,2
4213,0.712882530520842,0.7363636238931941,2.0,2
4214,0.7103022647739059,0.717452622129505,2.0,2
4215,0.725440891566453,0.716656521003097,2.0,2
4216,0.711284634893245,0.26856927687823495,1.0,1
4217,0.7091618655078911,0.271633902983854,1.0,1
4218,0.721449697863078,0.27770676209116196,1.0,1
4219,0.709884844148173,0.7163460553049169,2.0,2
4220,0.711034363152318,0.288029232725723,1.0,1
4221,0.7207496915676079,0.276853757026879,1.0,1
4223,0.7118603314392521,0.278347557534833,1.0,1
4224,0.7000460155840049,0.715023881694628,2.0,2
4225,0.7036888283477509,0.7290528509291742,2.0,2
4226,0.716970574152303,0.28681794435916996,1.0,1
4227,0.7131292671987159,0.7236026757921059,2.0,2
4228,0.722139847023735,0.30482698094471694,1.0,1
4229,0.736746652223217,0.7267929376843629,2.0,2
4230,0.699737889776172,0.730238985834253,2.0,2
4231,0.7237536013001271,0.26922734026746303,1.0,1
4232,0.705900752572453,0.27764575868855795,1.0,1
4233,0.7231888592819609,0.297846877331781,1.0,1
4234,0.732232248262227,0.273914444203203,1.0,1
4235,0.7121037858791129,0.270262822788346,1.0,1
4236,0.724234840393812,0.730023084437055,2.0,2
4237,0.7188295354973749,0.707025409375235,2.0,2
4238,0.730632961858657,0.281353941075578,1.0,1
4239,0.73468776460379,0.26974232163569295,1.0,1
4241,0.713459809148121,0.26362336910717604,1.0,1
4242,0.727055213102195,0.29497711841957,1.0,1
4243,0.720307706766217,0.7267555908701759,2.0,2
4244,0.7137732668708029,0.274844547086308,1.0,1
4245,0.7381980433460021,0.725307489933289,2.0,2
4246,0.7328559953943591,0.284174086362743,1.0,1
4248,0.715299419023155,0.27818624043317103,1.0,1
4249,0.7225365310182321,0.271864766588719,1.0,1
4250,0.7204339945453321,0.713767507835609,2.0,2
4251,0.722698811210722,0.7393808180783442,2.0,2
4252,0.715590874919868,0.7262529719518879,2.0,2
4253,0.725333336614832,0.288857430169083,1.0,1
4254,0.729048643754664,0.7245665293113009,2.0,2
4255,0.7243353073672759,0.7362431199166469,2.0,2
4256,0.728953065994616,0.283451300628901,1.0,1
4257,0.7327339436939492,0.27501657444673305,1.0,1
4258,0.71774673089652,0.272348290811021,1.0,1
4260,0.728161860534841,0.7196566334503691,2.0,2
4261,0.7220568368150421,0.7171441976859321,2.0,2
4262,0.7269755757584929,0.733009096309129,2.0,2
4263,0.7159590376560808,0.726600899732007,2.0,2
4264,0.71930794240125,0.279695379755759,1.0,1
4265,0.726038826779508,0.7157481580755891,2.0,2
4267,0.7435881666773391,0.28952769254413796,1.0,1
4268,0.7380625175496809,0.745448548125753,2.0,2
4269,0.7371968464241829,0.7327687018883591,2.0,2
4270,0.74312181105764,0.27233163822871104,1.0,1
4271,0.7482638768888029,0.7275335369544751,2.0,2
4272,0.718681865074455,0.722398319081213,2.0,2
4273,0.7247294295436411,0.28208855656837606,1.0,1
4275,0.7346274865458101,0.28050051719691,1.0,1
4277,0.7114447349232841,0.269553048610877,1.0,1
4278,0.7389568679248192,0.7172014726703889,2.0,2
4279,0.734085012402586,0.727099479313999,2.0,2
4280,0.7267265180768001,0.7357800127288671,2.0,2
4281,0.721984430562236,0.71826422458349,2.0,2
4282,0.7290276092518342,0.281901645084231,1.0,1
4284,0.714507331432091,0.7258491480429978,2.0,2
4285,0.719119034356004,0.277716207529698,1.0,1
4286,0.710003582612535,0.268437282158509,1.0,1
4288,0.7301076254841,0.7203099086049741,2.0,2
4289,0.72922325157691,0.737185451592227,2.0,2
4290,0.72285269283151,0.261234993422404,1.0,1
4291,0.717239195237259,0.25818333967796697,1.0,1
4292,0.740719611527673,0.7245634376477229,2.0,2
4294,0.7239114163831541,0.263582936772226,1.0,1
4295,0.724112912431801,0.25788375419220605,1.0,1
4296,0.73940419611798,0.25730940071382397,1.0,1
4297,0.7227521616223539,0.7254867711601929,2.0,2
4298,0.7408474062554979,0.7396659449379109,2.0,2
4299,0.733733860308783,0.7173354273367422,2.0,2
4300,0.7310592811416529,0.274057712003786,1.0,1
4301,0.7267079468994581,0.7360051965222,2.0,2
4302,0.718224082612865,0.7328945336343101,2.0,2
4303,0.722749723844005,0.25108979604482895,1.0,1
4304,0.72945653570925,0.274777314146673,1.0,1
4305,0.724276127123764,0.723181456299477,2.0,2
4306,0.717648249128889,0.73166324962393,2.0,2
4307,0.727876998268438,0.282311073291532,1.0,1
4308,0.73545605506824,0.7249994811284709,2.0,2
4309,0.732371927001565,0.728601858399275,2.0,2
4310,0.736179665732515,0.268258010995156,1.0,1
4312,0.746867231022905,0.277459004594957,1.0,1
4313,0.739452495307422,0.25771115837192604,1.0,1
4314,0.730812023591516,0.283383059510257,1.0,1
4315,0.7326279469525581,0.264512647826036,1.0,1
4316,0.716190210444147,0.255594685076216,1.0,1
4317,0.7311145479722341,0.7243979153557909,2.0,2
4318,0.7322822615358029,0.261439525487495,1.0,1
4319,0.736058023395843,0.264109018090312,1.0,1
4320,0.7382725955105941,0.7271681517363929,2.0,2
4321,0.7284836772767059,0.26595088287595,1.0,1
4322,0.726569024768545,0.7498249895586221,2.0,2
4323,0.728909040500825,0.272037145646989,1.0,1
4324,0.716853903070692,0.277403982293852,1.0,1
4325,0.7362154483300641,0.7231226291914359,2.0,2
4326,0.7309420900156299,0.714177298590137,2.0,2
4327,0.7618457480604279,0.713914888453408,2.0,2
4328,0.73476087442916,0.256971127812041,1.0,1
4329,0.7355561646047829,0.25988667182153197,1.0,1
4330,0.720311765218032,0.280485276800402,1.0,1
4331,0.747177671017821,0.7443391820399641,2.0,2
4332,0.726989843061448,0.7615412694989151,2.0,2
4333,0.7433399271066808,0.7286308183066559,2.0,2
4334,0.7502482739981741,0.272785584302885,1.0,1
4335,0.73412813106594,0.7183000110034251,2.0,2
4336,0.7468575959479951,0.267544019668366,1.0,1
4337,0.736789448288427,0.7357921857338441,2.0,2
4338,0.7458444382191971,0.26051843390544394,1.0,1
4339,0.7394853639798281,0.724154081314197,2.0,2
4340,0.740498478775961,0.263972031362268,1.0,1
4342,0.7558134761255759,0.258474162626819,1.0,1
4343,0.733783955641846,0.7382702150816558,2.0,2
4344,0.7316225754638541,0.260971703164291,1.0,1
4345,0.7264783464231229,0.274582917927427,1.0,1
4346,0.7463149301958071,0.726986838449278,2.0,2
4347,0.7431038276656509,0.748818450011587,2.0,2
4348,0.731233944838742,0.731708029090413,2.0,2
4349,0.754307432182785,0.725830699526745,2.0,2
4350,0.7479187367351291,0.276312799461855,1.0,1
4351,0.7501133790180491,0.260570208234014,1.0,1
4353,0.7299313540076201,0.26858929627084,1.0,1
4354,0.732752419192956,0.27265536969098103,1.0,1
4355,0.7464347992399499,0.7213976086507671,2.0,2
4356,0.7374299660403221,0.26881856193820997,1.0,1
4357,0.7415886627351709,0.741333694334924,2.0,2
4358,0.733212438765504,0.265734575378564,1.0,1
4359,0.737188209447331,0.7331749409939221,2.0,2
4360,0.7431799254165791,0.7398822151993871,2.0,2
4361,0.7308106898800991,0.25724772776157,1.0,1
4362,0.744354063973013,0.261213055747909,1.0,1
4364,0.7441322528358979,0.265218608594037,1.0,1
4365,0.7500615836670309,0.7459787005325059,2.0,2
4366,0.8264070441946391,0.818056313320994,,2
4367,0.747360425319838,0.7432824517782921,2.0,2
4369,0.739292590549131,0.25694208320517997,1.0,1
4370,0.738657113353792,0.733158697079726,2.0,2
4371,0.72778635376628,0.2613874286215,1.0,1
4372,0.729076639070609,0.279347692815036,1.0,1
4373,0.728170361730145,0.26516325972147503,1.0,1
4374,0.7404822119638929,0.7374627756991491,2.0,2
4376,0.730323430810801,0.243178203439458,1.0,1
4377,0.734450959269717,0.263150921327776,1.0,1
4378,0.746917108064096,0.747938165561228,2.0,2
4379,0.743075815072605,0.7604681881892471,2.0,2
4380,0.757358113289616,0.250377391142691,1.0,1
4381,0.7304734622854909,0.7439258265590659,2.0,2
4382,0.7473766442932941,0.285187248102108,1.0,1
4383,0.7389856970733308,0.7452693879742021,2.0,2
4384,0.7263578562849571,0.269688281652525,1.0,1
4385,0.7461271888649429,0.252977014161889,1.0,1
4386,0.7573194033225429,0.25842386621977,1.0,1
4388,0.7387968138218929,0.755830308332032,2.0,2
4389,0.731788853276985,0.26491037667579603,1.0,1
4390,0.742964541126257,0.7462568546022991,2.0,2
4391,0.7403954893890881,0.254631476449244,1.0,1
4392,0.73449810790501,0.738869550303496,2.0,2
4393,0.7412520859426109,0.243964037987376,1.0,1
4394,0.7264249640563231,0.269131855413947,1.0,1
4395,0.7492783208881371,0.253619924918017,1.0,1
4396,0.7407547642572421,0.742918454765182,2.0,2
4397,0.74452256854201,0.27771051376187,1.0,1
4398,0.7456008257176719,0.7435479582389829,2.0,2
4399,0.752106607266884,0.256503838109849,1.0,1
4400,0.752651933370262,0.751744271951124,2.0,2
4401,0.7473768908720949,0.7504950359625842,2.0,2
4402,0.7458461701302092,0.744284725594521,2.0,2
4403,0.7540406201612819,0.752353268884307,2.0,2
4404,0.761767206921423,0.7580487633417571,2.0,2
4405,0.750990507377948,0.267783222374357,1.0,1
4406,0.7444217088690149,0.7446885763013901,2.0,2
4407,0.7373313064425501,0.256143977256166,1.0,1
4408,0.756198011978966,0.742094908216262,2.0,2
4409,0.7571249129944979,0.744658121407134,2.0,2
4410,0.7345231183366491,0.265260498165843,1.0,1
4411,0.7279269950620779,0.232851699275855,1.0,1
4412,0.741787581676172,0.24456969217102598,1.0,1
4413,0.762043112432404,0.7475935453689119,2.0,2
4415,0.741366422285455,0.26003379272719895,1.0,1
4416,0.745201327093595,0.252064011311327,1.0,1
4417,0.7712406698022801,0.271328134680779,1.0,1
4418,0.734618926341058,0.25931840924384697,1.0,1
4419,0.747242884204629,0.249510776864946,1.0,1
4420,0.7335232041037271,0.24638015743569897,1.0,1
4421,0.7609440697326172,0.236890438512667,1.0,1
4422,0.744293709427028,0.74069071586495,2.0,2
4423,0.745704806616877,0.23863207703314399,1.0,1
4424,0.768080736905438,0.750074511163872,2.0,2
4425,0.7423883166441699,0.750716361598057,2.0,2
4426,0.751449473715317,0.7514724171905841,2.0,2
4427,0.748081290896879,0.261843254124644,1.0,1
4428,0.7529098882110709,0.255103185056035,1.0,1
4429,0.753264167923392,0.255668688441572,1.0,1
4430,0.7744441721087779,0.7557240107921981,2.0,2
4431,0.7572337732472,0.745801309736588,2.0,2
4432,0.750236152223682,0.24916482858690303,1.0,1
4433,0.746720486218673,0.737932456847347,2.0,2
4434,0.762307147069024,0.7568677280005279,2.0,2
4435,0.749569969229835,0.760078611688652,2.0,2
4436,0.752274799548634,0.747738074276299,2.0,2
4437,0.7744987678248181,0.249205254947691,1.0,1
4438,0.7484659302782559,0.7696874911498199,2.0,2
4439,0.750076267444291,0.26352503569542496,1.0,1
4440,0.7386228594017191,0.7395584974644871,2.0,2
4441,0.757537030382145,0.7424898732139109,2.0,2
4442,0.7523831182871791,0.752998828120983,2.0,2
4443,0.75301465695392,0.227991144528831,1.0,1
4444,0.756629272277083,0.7533167497523259,2.0,2
4445,0.7648123414192372,0.752238178484835,2.0,2
4446,0.751859026441727,0.766042039689381,2.0,2
4447,0.759685673081158,0.23601499340151802,1.0,1
4448,0.735295911207344,0.7611133210678779,2.0,2
4449,0.7674814649782841,0.23635699601693,1.0,1
4450,0.76336457138263,0.24102265300571102,1.0,1
4451,0.7601406340176199,0.233222072018103,1.0,1
4452,0.7559331582586741,0.770914298982168,2.0,2
4453,0.766079882578989,0.246709424350598,1.0,1
4454,0.759495728898716,0.7611114404460071,2.0,2
4455,0.746907252354285,0.746724342342648,2.0,2
4456,0.751088502357215,0.7419537677027801,2.0,2
4457,0.750896208160705,0.24349511110760302,1.0,1
4458,0.7532498144439201,0.7538962417165691,2.0,2
4460,0.749902968213572,0.7602292222236441,2.0,2
4461,0.735248086911984,0.24460993872852602,1.0,1
4462,0.7488958876119549,0.763796674238177,2.0,2
4463,0.748333467102305,0.241732591188731,1.0,1
4464,0.7381217810612221,0.7650170142544742,2.0,2
4465,0.741707382217313,0.7330690659502951,2.0,2
4466,0.7552629939039491,0.24537097806990302,1.0,1
4467,0.764631156288547,0.7534684943020459,2.0,2
4468,0.7584780497955109,0.7615769507841851,2.0,2
4469,0.733288794158213,0.242707886367906,1.0,1
4470,0.763602301576025,0.7622825253147909,2.0,2
4471,0.762255918736831,0.24564398465288,1.0,1
4472,0.6874967166222629,0.16736854147166,,1
4473,0.746752978266791,0.255749654988084,1.0,1
4474,0.758512679872896,0.254932646622292,1.0,1
4475,0.760993866863283,0.234989147416124,1.0,1
4476,0.760399167788567,0.7608006989026949,2.0,2
4477,0.749496625137558,0.247197607458034,1.0,1
4478,0.759381903499953,0.23418886750606696,1.0,1
4479,0.7542297754486992,0.7612435473254929,2.0,2
4480,0.7505691093309229,0.246367068595151,1.0,1
4481,0.7640653572997199,0.776254141420676,2.0,2
4482,0.759534798109159,0.23591537994632103,1.0,1
4483,0.774467889213758,0.24528111746726397,1.0,1
4484,0.760152397441013,0.7692628870248801,2.0,2
4485,0.7562126896462099,0.23707699095620896,1.0,1
4486,0.7582074223168579,0.768238802714476,2.0,2
4487,0.761980465492933,0.241314881225297,1.0,1
4488,0.7529485130703429,0.224656890296379,1.0,1
4490,0.758417927194387,0.773941429564729,,2
4491,0.7656102882042191,0.785360368727767,2.0,2
4492,0.771295333433646,0.7651107604178878,2.0,2
4493,0.7529391338782769,0.246326987653561,1.0,1
4495,0.7563447883077009,0.749587721589732,2.0,2
4496,0.75511331531663,0.24800862566328696,1.0,1
4497,0.7645151393277291,0.7658737571317179,2.0,2
4498,0.741713343211279,0.24516449921619002,1.0,1
4499,0.7540935213449359,0.2293279528809,1.0,1
4500,0.768410689793858,0.23262743893035198,1.0,1
