,X1,X2,class,cluster
4580,0.7764073222212879,0.7747203472660451,2.0,2
4581,0.769457035274512,0.23214299944242803,1.0,1
4582,0.7605249376443359,0.21542429741821603,1.0,1
4583,0.781114163887217,0.23492966980312002,1.0,1
4584,0.752049151490426,0.77040676059738,2.0,2
4585,0.7857877028901221,0.772673450134098,2.0,2
4586,0.763020721169091,0.763603589485268,2.0,2
4587,0.776864078040461,0.7736698488290341,2.0,2
4589,0.762966022717157,0.22245503474159098,1.0,1
4590,0.7763788013455641,0.7689803728149921,2.0,2
4591,0.754586721994426,0.7711387924808142,2.0,2
4592,0.7840481526335821,0.779845425961101,2.0,2
4593,0.772189246040532,0.23249334699628502,1.0,1
4594,0.77342146292037,0.22253253746250898,1.0,1
4595,0.7617057686844979,0.239381079576757,1.0,1
4596,0.7769825328354419,0.234763188884524,1.0,1
4597,0.7631920894226449,0.755027310242694,2.0,2
4599,0.7639714212117399,0.21293679316235103,1.0,1
4600,0.7596256563835359,0.224467605283972,1.0,1
4601,0.7712052349869492,0.22024876220699602,1.0,1
4602,0.77157881358941,0.22063423795637999,1.0,1
4603,0.785658223663978,0.211912622361472,1.0,1
4604,0.763085341522861,0.22809588974720396,1.0,1
4605,0.7723381326591501,0.7979663763731679,2.0,2
4606,0.790879071911321,0.7843012208402121,2.0,2
4607,0.7748214112159829,0.7696386684818959,2.0,2
4608,0.766827929443201,0.762941773819129,2.0,2
4609,0.765324632822378,0.779403786401207,2.0,2
4610,0.7744830082698441,0.22582525941019602,1.0,1
4611,0.7728969383479829,0.78398975063448,2.0,2
4612,0.773975620046258,0.7604638375341891,,2
4613,0.764881852042851,0.783991748783077,2.0,2
4614,0.7697517986968679,0.224489893446474,1.0,1
4615,0.7571280264243521,0.227484356060587,1.0,1
4616,0.768246352545896,0.774853791605873,2.0,2
4617,0.7844802213914642,0.783242837041579,2.0,2
4618,0.793395425941145,0.22993669195106398,1.0,1
4619,0.783586681186425,0.203286266572174,1.0,1
4620,0.7781471172130742,0.7955717780319109,2.0,2
4621,0.7856984640678092,0.7855930872224341,2.0,2
4622,0.7896853342508979,0.7699656779726339,2.0,2
4623,0.7803579308639971,0.781908800217903,2.0,2
4624,0.7912265622438369,0.20954537000436999,1.0,1
4625,0.7873138092143409,0.7562422466890519,2.0,2
4626,0.7842600537620079,0.227579013471051,1.0,1
4627,0.786314449496101,0.205551481451606,1.0,1
4628,0.7808951797057271,0.7879268370940908,2.0,2
4629,0.768165864622986,0.21844424961636896,1.0,1
4630,0.777867351480947,0.205609649457739,1.0,1
4632,0.7760289550395291,0.7723677970187179,2.0,2
4633,0.7759718671052751,0.222171482291747,1.0,1
4634,0.7837924811703629,0.7803168297772092,2.0,2
4635,0.772599791170772,0.794207462177258,2.0,2
4637,0.7755989040676509,0.8049406162051559,2.0,2
4638,0.777742540514415,0.7950018534066421,2.0,2
4639,0.788248114712024,0.22935042900370398,1.0,1
4640,0.7925704626344929,0.220024431767619,1.0,1
4641,0.7966153244935841,0.218538969462865,1.0,1
4642,0.7773384184897719,0.770119098284774,2.0,2
4643,0.785516677078266,0.7819619170369171,2.0,2
4644,0.7800299017318331,0.22047538212902396,1.0,1
4647,0.798702408108718,0.21044048433240897,1.0,1
4648,0.781490555597533,0.7795361735428041,2.0,2
4649,0.780288404795135,0.801338192813488,2.0,2
4650,0.7898237522581899,0.223719931204418,1.0,1
4651,0.7734044290484041,0.792357512074291,2.0,2
4652,0.781420737802624,0.22138508283181,1.0,1
4653,0.7763858021290301,0.774696023000567,2.0,2
4654,0.7679329219240141,0.21621674478169398,1.0,1
4656,0.7772100480204008,0.772556628189021,2.0,2
4657,0.7778688988686671,0.216940522296126,1.0,1
4658,0.7908781779904279,0.208439220554034,1.0,1
4659,0.7856254460947679,0.773075546707045,2.0,2
4660,0.771621800370948,0.780314549114266,2.0,2
4661,0.7841024979747121,0.7755930931210551,2.0,2
4662,0.7778147391205971,0.201664157433442,1.0,1
4663,0.7767194957423109,0.21318870047654603,1.0,1
4667,0.796988781968642,0.207906018351668,1.0,1
4668,0.785299324831498,0.774600324707511,2.0,2
4670,0.7809775815274259,0.219942364409364,1.0,1
4671,0.7772645124229671,0.7838918189431091,2.0,2
4672,0.7822383558148241,0.19996599418339003,1.0,1
4673,0.780071532053672,0.7811759326752192,2.0,2
4674,0.806038548054547,0.20789574412042003,1.0,1
4675,0.781353358320761,0.77234082268863,2.0,2
4676,0.79841110534381,0.7854439861874001,2.0,2
4677,0.7654773771217471,0.7790196131963091,2.0,2
4678,0.784221031240363,0.8032788596747249,2.0,2
4679,0.79623216434435,0.23217189260001397,1.0,1
4680,0.7810260125554329,0.7754714467898449,2.0,2
4681,0.7815282444347091,0.7834786835008251,2.0,2
4682,0.7784906266293399,0.21391007058570002,1.0,1
4683,0.7833502439413621,0.784895273255384,2.0,2
4684,0.792298682726696,0.7714615162217741,2.0,2
4685,0.7944147794085759,0.759055903700352,2.0,2
4686,0.7849045092859809,0.19931776322219896,1.0,1
4687,0.7811184284591679,0.21506540645325894,1.0,1
4688,0.790763290904777,0.791842913784657,2.0,2
4689,0.7843118337915409,0.7907792822047081,2.0,2
4690,0.783329593650825,0.783975660865096,2.0,2
4691,0.7906422711221089,0.7862074387492941,2.0,2
4692,0.7921866023667841,0.7908431130359921,2.0,2
4693,0.798582531476186,0.212746983296855,1.0,1
4694,0.7892925811772808,0.201436252945583,1.0,1
4695,0.7777075603929972,0.780108788092046,2.0,2
4696,0.80618216326189,0.20955787038870602,1.0,1
4697,0.7779645351472171,0.208062413908479,1.0,1
4698,0.7656830097130891,0.196192455606972,1.0,1
4699,0.7808363687602241,0.211244751634187,1.0,1
4700,0.7905079059999789,0.79157461963763,2.0,2
4701,0.786224346487152,0.8041179018520419,2.0,2
4702,0.7919151155756501,0.217512518021367,1.0,1
4703,0.7920838149377841,0.774106350936168,2.0,2
4704,0.7963161467248921,0.20413348048204102,1.0,1
4705,0.7874291948508809,0.20933638961732298,1.0,1
4706,0.7847102406527572,0.7984309530294691,2.0,2
4707,0.80156146711808,0.20535832605064702,1.0,1
4708,0.804312975172807,0.196821820111667,1.0,1
4710,0.8017999856865141,0.20434289793784802,1.0,1
4711,0.7933666769301909,0.216241600932897,1.0,1
4712,0.798360043278736,0.7865541101008371,2.0,2
4713,0.803119197738998,0.7886018188260829,2.0,2
4714,0.7964013073807809,0.767159678941088,2.0,2
4715,0.775664948284408,0.804076463045633,2.0,2
4716,0.7939007928701121,0.20525337657678697,1.0,1
4717,0.7806314808673109,0.22145558910435603,1.0,1
4719,0.7936523128508679,0.7755413587960741,2.0,2
4720,0.792819054766881,0.8083982283142359,2.0,2
4721,0.802252553621758,0.7834720189327629,2.0,2
4722,0.787046152952147,0.808128467346486,2.0,2
4723,0.780754868856499,0.224656950312851,1.0,1
4724,0.7945406332088791,0.189910272704745,1.0,1
4725,0.7880881417068121,0.80113976575335,2.0,2
4727,0.789544581644772,0.20329979135787804,1.0,1
4730,0.8150111385227071,0.231257590939066,1.0,1
4731,0.7986142928282041,0.20775359329966,1.0,1
4732,0.8068357610765641,0.218228742721313,1.0,1
4733,0.79397009111414,0.21398274467475,1.0,1
4734,0.8014822889968699,0.790922619664751,2.0,2
4735,0.805938816006897,0.194913076313757,1.0,1
4736,0.7940092158476401,0.20271911307872,1.0,1
4737,0.811137052960196,0.802573459186388,2.0,2
4738,0.7866396782730991,0.21904974832120602,1.0,1
4739,0.7912864750432059,0.20339272321323398,1.0,1
4740,0.7897029667856279,0.7988580403849721,2.0,2
4741,0.809367368558514,0.19781467501785502,1.0,1
4742,0.7828272734489671,0.7917762459798241,2.0,2
4743,0.801819378235381,0.800797543708184,2.0,2
4745,0.799402298364899,0.8044453101382449,2.0,2
4746,0.806691135998107,0.20099997596037,1.0,1
4747,0.785633654726266,0.19714436794248302,1.0,1
4748,0.7755451590937389,0.210413432605413,1.0,1
4749,0.8057986722022621,0.803850886860152,2.0,2
4750,0.8126816842188441,0.7998181558638209,2.0,2
4751,0.801036356597922,0.20039668004651603,1.0,1
4752,0.787109327029225,0.8204077239740409,2.0,2
4753,0.819614606842936,0.21643906557319298,1.0,1
4754,0.798884765161941,0.76839036872714,2.0,2
4755,0.7900221702979209,0.8014586556451421,2.0,2
4756,0.788826753058308,0.8035076328719409,2.0,2
4758,0.806034210942899,0.778875560810222,2.0,2
4759,0.807813513087299,0.7978850333633491,2.0,2
4760,0.7907173190678929,0.796563347697033,2.0,2
4761,0.7706287282135821,0.799891254711381,2.0,2
4762,0.7790032744201719,0.2143911004707,1.0,1
4763,0.8053000340389241,0.20917494463336103,1.0,1
4764,0.7950344339064309,0.819703751589673,2.0,2
4765,0.7827831575907891,0.20658773708287897,1.0,1
4766,0.799500962116144,0.80011660204284,2.0,2
4767,0.812663050434234,0.220903897317611,1.0,1
4768,0.7995655256271871,0.21541697002748703,1.0,1
4769,0.7847111292651608,0.202013942184999,1.0,1
4770,0.7917488523145699,0.7949394916679909,2.0,2
4771,0.8081861610990021,0.893192979739979,,2
4772,0.808917627141147,0.80820720471477,2.0,2
4773,0.813615803162871,0.793422820025114,2.0,2
4774,0.802231231494537,0.7928691403347451,2.0,2
4775,0.799516384300485,0.804309157076295,2.0,2
4776,0.801746328561894,0.790832552164188,2.0,2
4777,0.817942011851096,0.183960498704662,1.0,1
4778,0.7821448322037908,0.19310371424353398,1.0,1
4779,0.788151434696871,0.20812754330773603,1.0,1
4780,0.8132678287242159,0.19764657068871497,1.0,1
4781,0.8073993955026629,0.18355811053501397,1.0,1
4782,0.7829913812813979,0.799841668393118,2.0,2
4783,0.8068530077234509,0.803244740343687,2.0,2
4784,0.7859099935305829,0.802043912095003,2.0,2
4785,0.8051384611673941,0.18048923787174803,1.0,1
4786,0.803463801616326,0.19964391445880603,1.0,1
4787,0.814888857558141,0.811893424092916,2.0,2
4788,0.804499183067984,0.7958318768714179,2.0,2
4789,0.795499237313256,0.178666125732149,1.0,1
4790,0.780517304057396,0.8065457832032679,2.0,2
4791,0.799404475418545,0.214775541454555,1.0,1
4792,0.8024726312833381,0.7889052085775229,2.0,2
4793,0.808169800920167,0.7971652996663628,2.0,2
4794,0.7973876197673481,0.803559007638501,2.0,2
4795,0.7859588076909959,0.208461297712998,1.0,1
4796,0.8148612755564019,0.800674368289773,2.0,2
4797,0.8183167551081569,0.8151154993901071,2.0,2
4798,0.804929716389201,0.823235784426514,2.0,2
4799,0.803806186607322,0.8018342996359008,2.0,2
4800,0.791487091006639,0.203780891010001,1.0,1
4802,0.797848610154773,0.201763239721974,1.0,1
4803,0.8067001455643811,0.806956885806025,2.0,2
4804,0.80698461935788,0.19032028212784302,1.0,1
4805,0.803409545741818,0.805009228445775,2.0,2
4806,0.7943188082316759,0.78847472470163,2.0,2
4807,0.7983851291057901,0.192002176721767,1.0,1
4808,0.805243657859907,0.784081168291489,2.0,2
4809,0.8003114752079471,0.8017715899151779,2.0,2
4810,0.800080048204434,0.801163929241089,2.0,2
4811,0.814158676236427,0.217668321987698,1.0,1
4814,0.806753627141406,0.198961772564361,1.0,1
4815,0.8053359424234829,0.202601675805291,1.0,1
4816,0.8082228279193571,0.814684202378481,2.0,2
4817,0.8003788666880841,0.18922579833522502,1.0,1
4818,0.8047948013447809,0.202612678543365,1.0,1
4819,0.81443779462047,0.184330648614077,1.0,1
4820,0.806759624740835,0.804701052706496,2.0,2
4821,0.8042638837958629,0.210845875551527,1.0,1
4822,0.807272246487989,0.817796650157858,2.0,2
4823,0.7950637804041321,0.188731395103263,1.0,1
4824,0.795155418082626,0.195104314199478,1.0,1
4825,0.8082794805067909,0.17843051889352102,1.0,1
4826,0.8089478337457808,0.8146947534309951,2.0,2
4827,0.807135179667883,0.7953814629377459,2.0,2
4828,0.816893126336652,0.191635655896397,1.0,1
4829,0.8148470728119251,0.18554646592211302,1.0,1
4830,0.8000313505617209,0.7987360936601899,2.0,2
4831,0.8139898077121691,0.803759652258866,2.0,2
4832,0.8047150357464251,0.795729958445943,2.0,2
4833,0.815867558960732,0.8094166863209801,2.0,2
4834,0.80288962825846,0.20169395440544396,1.0,1
4835,0.818378504083332,0.203175031495261,1.0,1
4836,0.807716940611193,0.188707043841963,1.0,1
4837,0.8106978036135151,0.817044296227131,2.0,2
4838,0.816370337907158,0.813886979421413,2.0,2
4839,0.8116151920581551,0.208346902093098,1.0,1
4840,0.811080681052867,0.8069790427192891,2.0,2
4841,0.8062823726028872,0.19069352207585602,1.0,1
4842,0.800455147198086,0.189092598391768,1.0,1
4843,0.823070534815345,0.805207853935986,2.0,2
4844,0.811547625790577,0.172603403417802,1.0,1
4845,0.8044329079510308,0.8168212022659,2.0,2
4846,0.812247159359972,0.19762095598927804,1.0,1
4847,0.80298635415811,0.8106750208748008,2.0,2
4848,0.8108848287157241,0.18235332949516397,1.0,1
4849,0.808434819155951,0.8140382892241659,2.0,2
4850,0.8062008638285769,0.801542312857217,2.0,2
4851,0.8225961537926759,0.19379008418125399,1.0,1
4853,0.803748476500632,0.175739594902412,1.0,1
4854,0.808978386718953,0.20593511977392898,1.0,1
4855,0.7909038283796379,0.8122454669967679,2.0,2
4856,0.802092650298986,0.808138483312141,2.0,2
4857,0.819595811561784,0.194660867623302,1.0,1
4858,0.8042887799581991,0.197276779151513,1.0,1
4859,0.8139735438548841,0.8177023365390229,2.0,2
4860,0.799793369572711,0.180733888521382,1.0,1
4861,0.7965422756215771,0.8086466348829972,2.0,2
4862,0.819133879422423,0.18585072546307602,1.0,1
4864,0.8235603223763481,0.17206909277587698,1.0,1
4865,0.8182852133522791,0.8330069852838321,2.0,2
4866,0.8151579581777181,0.17637019790638603,1.0,1
4868,0.819134175352019,0.8004338762106791,2.0,2
4869,0.7967579705815071,0.8102920069241129,2.0,2
4870,0.826607142552296,0.188479841350566,1.0,1
4871,0.827072787752603,0.8301467367365619,2.0,2
4872,0.829502318663825,0.187953605963462,1.0,1
4873,0.79878136300177,0.18698639405346498,1.0,1
4874,0.830217413431286,0.8111818961165309,2.0,2
4875,0.8262932728807599,0.798693211074557,2.0,2
4876,0.808091598549494,0.82134801313821,2.0,2
4877,0.806972011127206,0.8076249171465629,2.0,2
4878,0.8126697694008159,0.8129317683735972,2.0,2
4879,0.8097124797889929,0.8206655839819731,2.0,2
4880,0.8233168698053759,0.7897133775164609,2.0,2
4881,0.805002774426862,0.8017012520253679,2.0,2
4882,0.8408268040085191,0.17964393161911202,1.0,1
4883,0.810997475281468,0.18599367395008198,1.0,1
4884,0.80554528051505,0.809514110435168,2.0,2
4885,0.817427996294266,0.19571125201301898,1.0,1
4887,0.8093739372308159,0.18413603365863399,1.0,1
4888,0.828661981977495,0.197581251333635,1.0,1
4889,0.811864863840961,0.8169483561709822,2.0,2
4890,0.8285589402578301,0.820559352932505,2.0,2
4891,0.815375049612602,0.208123828982822,1.0,1
4892,0.831368892483159,0.187921180442858,1.0,1
4893,0.814992773617826,0.81492759031489,2.0,2
4894,0.810694140961078,0.19460278737642198,1.0,1
4895,0.817521008388092,0.8023793587236341,2.0,2
4897,0.8130067754979791,0.18047502621773,1.0,1
4898,0.8281872917470708,0.815440148383723,2.0,2
4899,0.8135590877619809,0.18455099156567897,1.0,1
4900,0.8264565160791341,0.8126358045616271,2.0,2
4901,0.828776060408881,0.201015350965933,1.0,1
4902,0.819926887156355,0.182211544505447,1.0,1
4903,0.8226681355243299,0.822653580379694,2.0,2
4904,0.8078352123335071,0.178351837069249,1.0,1
4905,0.798884770514058,0.182921105344599,1.0,1
4906,0.8284802079482471,0.830911276869614,2.0,2
4907,0.8219459994647009,0.8334261724483609,2.0,2
4909,0.8087856691269399,0.8224492525513729,2.0,2
4910,0.823793933204384,0.824066264087188,2.0,2
4911,0.8132221992267958,0.19008662032646997,1.0,1
4912,0.8258365822156339,0.815219581723062,2.0,2
4913,0.8284461421046241,0.828513766774042,2.0,2
4914,0.8146433585692491,0.8381089979763101,2.0,2
4915,0.8191086381095759,0.799469967675668,2.0,2
4916,0.810305126181294,0.18292757784823,1.0,1
4917,0.836156553664565,0.8205217347686291,2.0,2
4918,0.8150838240190741,0.17929489705997198,1.0,1
4919,0.828865839594789,0.841512491811543,2.0,2
4920,0.8218090501122591,0.17236894038566902,1.0,1
4921,0.8316375268058771,0.17725834387954198,1.0,1
4922,0.8161612564632141,0.8159093991895979,2.0,2
4923,0.8177260832941992,0.8276233577132909,2.0,2
4924,0.82176728703276,0.8117804133138579,2.0,2
4925,0.839695809237953,0.180915164938845,1.0,1
4926,0.801267733855541,0.8311442812063101,2.0,2
4927,0.813786745513936,0.8082351584711601,2.0,2
4928,0.841454971864671,0.816588905225016,2.0,2
4929,0.818746971159092,0.186516735163392,1.0,1
4930,0.838937654963309,0.835616888690093,2.0,2
4931,0.816534206591728,0.185232176334755,1.0,1
4932,0.807148413197342,0.8457984001997251,2.0,2
4933,0.798551467992319,0.18274419056941396,1.0,1
4934,0.8328870450251301,0.826165143864542,2.0,2
4935,0.844483916687056,0.173088207462877,1.0,1
4937,0.8147175298237009,0.17820020640287898,1.0,1
4938,0.8049905366135379,0.167061653069379,1.0,1
4939,0.836810992271591,0.161711931939677,1.0,1
4940,0.8249333170586608,0.806979127213415,2.0,2
4941,0.8281249255654971,0.823865147274902,2.0,2
4942,0.837911804859151,0.18188864170458302,1.0,1
4943,0.8224861822471221,0.18260226644274,1.0,1
4944,0.8316615337211322,0.166469310338751,1.0,1
4945,0.819519882468485,0.8206729273969829,2.0,2
4947,0.8265936099775091,0.8264951217766421,2.0,2
4948,0.8244818823917859,0.8284901642413589,2.0,2
4949,0.8354301908425309,0.179384566586474,1.0,1
4950,0.833513893065814,0.174057969317427,1.0,1
4951,0.835519180741833,0.157121209541608,1.0,1
4952,0.826336094832043,0.833933049730415,2.0,2
4953,0.8244699155145151,0.835636125212419,2.0,2
4954,0.8402245607861341,0.170330556370947,1.0,1
4955,0.836068071954734,0.174607567675974,1.0,1
4956,0.8217784043565409,0.8097228380932749,2.0,2
4957,0.829536177007173,0.17920982731869298,1.0,1
4958,0.8155155066168851,0.819387655980835,2.0,2
4959,0.821736861856973,0.15673651664575597,1.0,1
4960,0.81492932446647,0.178829938669632,1.0,1
4961,0.828622160451318,0.185776297843177,1.0,1
4962,0.81925292560527,0.8342032994775009,2.0,2
4963,0.822781958855343,0.18200508282273498,1.0,1
4965,0.8267345636471229,0.824058979254698,2.0,2
4966,0.8228397283220258,0.8405438696956969,2.0,2
4967,0.8397082417676941,0.829893755898494,2.0,2
4968,0.838065674400751,0.8168930182926101,2.0,2
4969,0.8225637105015451,0.812039421541068,2.0,2
4970,0.8331523651596059,0.17144711337634802,1.0,1
4971,0.8264853295407529,0.8440990891192579,2.0,2
4972,0.823337794784979,0.180998217759272,1.0,1
4973,0.82172179496529,0.16712349133104099,1.0,1
4974,0.8237864991355359,0.8245830294823701,2.0,2
4975,0.8200007250346201,0.153995654127255,1.0,1
4976,0.8334354239873041,0.154228145927277,1.0,1
4977,0.82147104475947,0.828616349566633,2.0,2
4978,0.834167806898237,0.8187201389395999,2.0,2
4979,0.811776156206115,0.833770482001465,2.0,2
4980,0.8098371015983559,0.827219321155666,2.0,2
4981,0.8325426986485219,0.800668721035154,2.0,2
4982,0.823010201688301,0.80964832568152,2.0,2
4983,0.8432182848170409,0.8056771023395508,2.0,2
4984,0.8205305560009291,0.17308712929316,1.0,1
4985,0.823471203038857,0.17063720028378798,1.0,1
4986,0.857611260445153,0.17724752465065804,1.0,1
4988,0.84809230930028,0.820308059066685,2.0,2
4989,0.8367149989795759,0.8205199339853001,2.0,2
4990,0.8148104882856079,0.83154302114401,2.0,2
4991,0.8322585411346141,0.166173413751184,1.0,1
4992,0.8259276931611059,0.832582701744429,2.0,2
4993,0.8257535465076979,0.848221055031673,2.0,2
4995,0.830466222380731,0.8635393576481489,2.0,2
4996,0.8466658871212069,0.16467860378060997,1.0,1
4997,0.8624755417441659,0.8299879332659341,2.0,2
4999,0.837296214620325,0.15755551441281,1.0,1
5000,0.83260038049815,0.18010330309322398,1.0,1
