,X1,X2,class,cluster
1634,0.347123267484717,0.34104460213477594,2.0,2
1635,0.35101755027794396,0.34153521758584604,2.0,2
1636,0.34337164917149104,0.654556597345062,1.0,1
1637,0.326141282034196,0.6611344681212591,1.0,1
1638,0.352268863227128,0.6609834351433791,1.0,1
1639,0.34499098013701807,0.6516588038973349,1.0,1
1640,0.33120523187171896,0.342191204967934,2.0,2
1641,0.345336257400878,0.335109855405122,2.0,2
1642,0.340370913546737,0.33822195936998606,2.0,2
1643,0.34265134448367895,0.6445609844224289,1.0,1
1644,0.346052884830112,0.33797417749784403,2.0,2
1645,0.341245993248364,0.34443260083366806,2.0,2
1646,0.340340331098947,0.6588498357117191,1.0,1
1647,0.34001376080265805,0.6524346093798861,1.0,1
1650,0.350945522246788,0.6693167717779971,1.0,1
1651,0.337862746783187,0.655232631727825,1.0,1
1652,0.34886329287921997,0.337399645980962,2.0,2
1653,0.344079139205871,0.329395279073355,2.0,2
1655,0.33634940639278493,0.335444949925309,2.0,2
1656,0.340581331590873,0.351178211748313,2.0,2
1657,0.35503838314633296,0.6574467538368659,1.0,1
1658,0.33444327055346695,0.6493948577715191,1.0,1
1660,0.36979996736718396,0.65014444492915,1.0,1
1661,0.33848959563133696,0.3515866544653,2.0,2
1662,0.343639793184244,0.655108930727142,1.0,1
1663,0.349707203555875,0.34627485403498903,2.0,2
1664,0.359162495419976,0.658730605519652,1.0,1
1665,0.342305321252587,0.6452265959336639,1.0,1
1666,0.34628472588077197,0.667339395737916,1.0,1
1667,0.36018193740040294,0.35987217210912303,2.0,2
1668,0.365614014453201,0.338046970867896,2.0,2
1669,0.32363012858597806,0.35605326964008793,2.0,2
1670,0.369633831472996,0.34335833668583504,2.0,2
1671,0.356066031995874,0.36727084754115297,2.0,2
1672,0.3727401644913211,0.35376077027301,2.0,2
1673,0.34424948916328696,0.348004546533454,2.0,2
1674,0.349824720285476,0.35060927786429497,2.0,2
1675,0.34475347835821196,0.342241741690305,2.0,2
1677,0.331591627504625,0.651137177347543,1.0,1
1678,0.34766330241816307,0.641948346124977,1.0,1
1679,0.36501048817474996,0.340461969561941,2.0,2
1680,0.346519068638542,0.36575967975108703,2.0,2
1681,0.361681583098475,0.359821958532758,2.0,2
1682,0.350258379838552,0.671141751034313,1.0,1
1684,0.34358412163631397,0.655150615822933,1.0,1
1685,0.341642238158799,0.371764184605806,2.0,2
1686,0.34860237721754606,0.342908636943867,2.0,2
1687,0.36334102915366406,0.6366764567440579,1.0,1
1688,0.36232505894402794,0.33254112195827,2.0,2
1690,0.34793874923657997,0.653708227855297,1.0,1
1691,0.33181253277156897,0.3422594139147381,2.0,2
1692,0.36386957788007496,0.647355304831299,1.0,1
1693,0.35767318578909596,0.6570756400174449,1.0,1
1694,0.34937095498956106,0.352463775519484,2.0,2
1695,0.35477379605075604,0.344204514126609,2.0,2
1696,0.341543377951816,0.35465246808017103,2.0,2
1697,0.354385155387498,0.36867439401024604,2.0,2
1698,0.35096502871296004,0.655988281736325,1.0,1
1699,0.353712819491206,0.644902425980438,1.0,1
1700,0.34446339317575203,0.645980147380519,1.0,1
1702,0.363861628540365,0.35995251480605,2.0,2
1703,0.341363728667528,0.633677560569744,1.0,1
1704,0.364279196219341,0.36874086455043303,2.0,2
1705,0.35885264772696396,0.658886631021948,1.0,1
1706,0.36764733866845006,0.6482091515939781,1.0,1
1707,0.323577555129695,0.35140272545150303,2.0,2
1708,0.355708454140452,0.6491166604518149,1.0,1
1710,0.34676407668286896,0.35572509286622206,2.0,2
1711,0.35304030455071794,0.347791197309758,2.0,2
1712,0.343980355947374,0.3407731035707381,2.0,2
1713,0.36077031346411,0.356673290097178,2.0,2
1714,0.346695619172872,0.352988238362727,2.0,2
1715,0.367797492637783,0.641288309423079,1.0,1
1716,0.35742339925704597,0.36685148783547794,2.0,2
1717,0.352058635325794,0.631288676799412,1.0,1
1718,0.356473299129641,0.638343749634467,1.0,1
1720,0.374631386955072,0.635588613478418,1.0,1
1721,0.356291910895949,0.637604315952766,1.0,1
1722,0.35886247063955895,0.34595152287522196,2.0,2
1723,0.374166530529375,0.35057531915027196,2.0,2
1724,0.35866397991075205,0.348043378152428,2.0,2
1726,0.36042897152402503,0.350241311626824,2.0,2
1727,0.36028074203509497,0.646540514592311,1.0,1
1728,0.356372754588558,0.646519830447323,1.0,1
1729,0.34661208339213395,0.340978208356928,2.0,2
1730,0.36088264985362106,0.6524948151248879,1.0,1
1731,0.36807040081774195,0.634185531818478,1.0,1
1732,0.37114639957122797,0.357512964480722,2.0,2
1733,0.348270287981346,0.6479779227681209,1.0,1
1734,0.355170423876067,0.64191763094584,1.0,1
1735,0.371388873786221,0.349972724771415,2.0,2
1736,0.367259840123402,0.638689086458127,1.0,1
1737,0.371086231410361,0.65108565411251,1.0,1
1738,0.34878699171193706,0.63662689112524,1.0,1
1739,0.38638762617119604,0.636665110114225,1.0,1
1740,0.360785147828755,0.3666421881177361,2.0,2
1741,0.3547586260300589,0.6500453591321279,1.0,1
1742,0.36945981490003005,0.37012634331291,2.0,2
1744,0.360952366797276,0.634824922528479,1.0,1
1745,0.36822532798351104,0.6286248975533331,1.0,1
1746,0.359015621672075,0.369316474507021,2.0,2
1748,0.38200492783204204,0.652785224490757,1.0,1
1749,0.34941801650764504,0.350339608685171,2.0,2
1750,0.35823313358568104,0.627528695304744,1.0,1
1751,0.35166271902583,0.370398732684629,2.0,2
1752,0.34996025542184,0.376446588075364,2.0,2
1753,0.36689307919476205,0.638764198352265,1.0,1
1754,0.376367999775376,0.34643841073161696,2.0,2
1755,0.354647328008734,0.358373804646954,2.0,2
1756,0.36243728121728,0.637138918739457,1.0,1
1757,0.3512466862096889,0.3579159809466071,2.0,2
1758,0.3487813043535721,0.36594823043099606,2.0,2
1759,0.37829903007628607,0.6412144004513879,1.0,1
1760,0.35060888462536305,0.643507163803184,1.0,1
1761,0.366752057207365,0.624158565795744,1.0,1
1762,0.37676500604318897,0.632238031415141,1.0,1
1763,0.356322152485826,0.365251876869243,2.0,2
1764,0.37244235520290003,0.655026505070183,1.0,1
1765,0.357792730236218,0.6323913905535761,1.0,1
1766,0.364378256322095,0.648088374660714,1.0,1
1767,0.35660191231793703,0.644209785695224,1.0,1
1768,0.35133230768566304,0.639902391293266,1.0,1
1769,0.36831524243697206,0.36679770669010603,2.0,2
1770,0.35549890158144803,0.6178786563556949,1.0,1
1771,0.37333648062247,0.6320893276191221,1.0,1
1772,0.3648125773992179,0.371214472586635,2.0,2
1773,0.361914858407323,0.356386988497295,2.0,2
1774,0.368103060193688,0.6335608347575329,1.0,1
1775,0.3766495661851729,0.3435513460624471,2.0,2
1776,0.36788431346381,0.6442810892766129,1.0,1
1777,0.37158537791385904,0.37405414291709604,2.0,2
1778,0.34225836877108806,0.373091430924259,2.0,2
1779,0.346730762017255,0.6414351994755151,1.0,1
1780,0.345170346371053,0.364165635632849,2.0,2
1781,0.377405045382169,0.6277113213227571,1.0,1
1782,0.365093136994394,0.6504240486524361,1.0,1
1783,0.40859651891514703,0.648637536214665,,1
1784,0.369160844878988,0.620911123477914,1.0,1
1786,0.348416167316719,0.6360441009619351,1.0,1
1789,0.36473124473088303,0.633333090221363,1.0,1
1790,0.34922850967321595,0.614431234585474,1.0,1
1791,0.372698979721466,0.362052812744886,2.0,2
1792,0.35418411561110996,0.64200412077837,1.0,1
1793,0.359843425402423,0.35924032231635494,2.0,2
1794,0.36169275406233703,0.6401972989868421,1.0,1
1795,0.355024636110417,0.6307835239686851,1.0,1
1796,0.37658929829123705,0.366010619973274,2.0,2
1797,0.37410756287458,0.6467024540995849,1.0,1
1798,0.344046209970419,0.633127337674879,1.0,1
1799,0.36022398379928,0.35595392921063296,2.0,2
1800,0.34685333249767997,0.374273999070312,2.0,2
1801,0.353582292218873,0.345558564357007,2.0,2
1802,0.386641456647396,0.630171684991186,1.0,1
1803,0.366943122538201,0.6252446721446601,1.0,1
1804,0.38396871572795205,0.36929151039714797,2.0,2
1805,0.38195445402902606,0.35920127327022905,2.0,2
1806,0.356714995235409,0.36835209273316205,2.0,2
1807,0.371905743211728,0.624466258289691,1.0,1
1809,0.365631336880669,0.624832692493859,1.0,1
1810,0.369114918543957,0.634511582108453,1.0,1
1811,0.354507503681738,0.352223494178211,2.0,2
1812,0.35291498932467696,0.365861786962258,2.0,2
1814,0.359167214273433,0.607405506916945,1.0,1
1815,0.382664662936948,0.6295722277678449,1.0,1
1816,0.37876536835599495,0.628924358746578,1.0,1
1817,0.380907833674474,0.6258891153767271,1.0,1
1818,0.3800892719459821,0.6333428051774761,1.0,1
1819,0.363103018695848,0.631514070086574,1.0,1
1821,0.384671337194113,0.35779770468607597,2.0,2
1822,0.3948472599769871,0.34714500063727,2.0,2
1823,0.371287864886331,0.357742119005473,2.0,2
1824,0.365520698014509,0.6281785461938311,1.0,1
1825,0.361259467394552,0.630931120134579,1.0,1
1828,0.372022963604426,0.636739134871433,1.0,1
1829,0.36614863581196994,0.6147271240332459,1.0,1
1830,0.39579063414929905,0.626445322861936,1.0,1
1831,0.371494204572844,0.6210710742195811,1.0,1
1832,0.3667462553160661,0.37906907589593003,2.0,2
1833,0.36821128495513794,0.386114498821164,2.0,2
1834,0.375137506510983,0.372786025289501,2.0,2
1835,0.3759601622463039,0.62058518419888,1.0,1
1836,0.365214572343242,0.643364716465571,1.0,1
1837,0.364440826434962,0.369285771774969,2.0,2
1838,0.361651910794975,0.35544477004776,2.0,2
1839,0.384381231303209,0.3593314824000511,2.0,2
1840,0.36175203017013796,0.355567287121436,2.0,2
1841,0.372928830056905,0.36837782334469804,2.0,2
1842,0.365020552767961,0.3886051954236379,2.0,2
1843,0.36975666048042605,0.3672639334445179,2.0,2
1844,0.360545659520242,0.6280898184278921,1.0,1
1845,0.3692512983254311,0.36943341419025505,2.0,2
1846,0.386412912810129,0.377305003829267,2.0,2
1847,0.363239932974722,0.621856439300256,1.0,1
1848,0.392219055141944,0.629741729381241,1.0,1
1850,0.37402876720908396,0.6216553932613841,1.0,1
1851,0.38033483458052897,0.6277574275333729,1.0,1
1852,0.367351151355182,0.38678502556777,2.0,2
1853,0.34764262870885404,0.6114982133731249,,1
1854,0.39100533702452794,0.627833089563018,1.0,1
1855,0.37691759873000896,0.38172359678200396,2.0,2
1856,0.365107095400516,0.390898320075935,2.0,2
1857,0.3726806508117171,0.35557785653346,2.0,2
1858,0.378962621693778,0.627442928318809,1.0,1
1859,0.38857432122514896,0.610514515991633,1.0,1
1860,0.362134547497354,0.376154963844551,2.0,2
1861,0.37769418712816405,0.38499528650107795,2.0,2
1862,0.385485121650635,0.36548355140525296,2.0,2
1863,0.37159025108840205,0.37446197855324,2.0,2
1864,0.370200037363759,0.38895687968345394,2.0,2
1865,0.376122743825989,0.620029907672489,1.0,1
1866,0.35453104009290004,0.640198991954625,1.0,1
1867,0.39410250856070295,0.381500380573951,2.0,2
1868,0.371852998792383,0.381968097015853,2.0,2
1869,0.34630200210542605,0.6210954693740439,1.0,1
1870,0.382517692728118,0.37743133208769897,2.0,2
1871,0.368503525117957,0.38001275376062793,2.0,2
1873,0.390415230991271,0.370270012676573,2.0,2
1874,0.388166749777732,0.617911706106126,1.0,1
1875,0.364428825536331,0.612010684191486,1.0,1
1876,0.38463422610501496,0.37174546291217997,2.0,2
1877,0.37450092514983296,0.6272236123946751,1.0,1
1878,0.382921371600855,0.622316666872614,1.0,1
1879,0.369738386016235,0.392945893972108,2.0,2
1880,0.369352700589984,0.37529901506297403,2.0,2
1881,0.374294313759328,0.37384976760298705,2.0,2
1882,0.39129047147482,0.364880378969495,2.0,2
1883,0.388248344134894,0.36292615464053796,2.0,2
1884,0.38460018478494207,0.374728750378579,2.0,2
1885,0.37197677902158,0.6315188474991059,1.0,1
1886,0.37421021087001793,0.618631552581407,1.0,1
1887,0.37166748372208297,0.379444679526079,2.0,2
1888,0.36501894930786893,0.381213388414879,2.0,2
1889,0.3755237997434311,0.36071359972113,2.0,2
1890,0.389655800586113,0.5952624498920209,1.0,1
1891,0.37202509959005103,0.637988406335089,1.0,1
1892,0.392453488825455,0.389904771877509,2.0,2
1893,0.37099444333120396,0.377727318256447,2.0,2
1894,0.382045496338436,0.638296854334812,1.0,1
1895,0.384388322373421,0.36364720595308,2.0,2
1896,0.384747781171626,0.40209075884995504,2.0,2
1897,0.380897468207596,0.369410535928344,2.0,2
1898,0.39293475180730997,0.608770333467356,1.0,1
1899,0.374992388295594,0.6347577096685151,1.0,1
1900,0.381136122997682,0.621465741544442,1.0,1
1901,0.37435232251926204,0.6048851264822801,1.0,1
1902,0.381116316010825,0.6370901739707479,1.0,1
1903,0.38393602504042296,0.38234232337436297,2.0,2
1904,0.37983445393143994,0.38664721486517495,2.0,2
1905,0.384652829854934,0.62689816964672,1.0,1
1906,0.3702703689121529,0.625862716690761,1.0,1
1907,0.38169583719541206,0.38134676788324995,2.0,2
1908,0.39712526681483595,0.38635610479228494,2.0,2
1909,0.37660377500712106,0.613819506585823,1.0,1
1910,0.38404870883490205,0.383322465368215,2.0,2
1911,0.383093821023455,0.6128205875576012,1.0,1
1912,0.36212982900554,0.38486036491281106,2.0,2
1913,0.39538232691203296,0.607677526751213,1.0,1
1914,0.37553099930704203,0.6150574422263879,1.0,1
1915,0.368606930464475,0.39720881129590707,2.0,2
1916,0.38971712295382,0.385034403357031,2.0,2
1917,0.366396295503272,0.384187423110201,2.0,2
1918,0.38026315486591794,0.37784080978126705,2.0,2
1919,0.39624921403869606,0.37897146632703604,2.0,2
1920,0.38897736328262605,0.6115100906763531,1.0,1
1921,0.38534800660447205,0.6055462460659251,1.0,1
1922,0.381584421497125,0.38434220522971796,2.0,2
1923,0.38783005830846007,0.620323564584877,1.0,1
1924,0.388662221590103,0.615025833799468,1.0,1
1925,0.39581264774068603,0.609070734975833,1.0,1
1926,0.36733822505684705,0.37349936152519897,2.0,2
1927,0.37685074274700103,0.38924715735715704,2.0,2
1928,0.372451495866529,0.6173663219639229,1.0,1
1929,0.39678584079633206,0.386228784984549,2.0,2
1930,0.391122025237439,0.627060830287684,1.0,1
1931,0.385000141391173,0.623030457224438,1.0,1
1932,0.38291354159502605,0.373393546847011,2.0,2
1933,0.40118718200843,0.6190341014285671,1.0,1
1934,0.38333058545350107,0.391437718331311,2.0,2
1935,0.392629762112524,0.395728236960031,2.0,2
1936,0.388732057751405,0.585108956428255,1.0,1
1937,0.392104301479678,0.6206349656722719,1.0,1
1938,0.377380797734054,0.400291448064624,2.0,2
1939,0.38975075374173296,0.39113022192392,2.0,2
1940,0.373799219222495,0.615852552952063,1.0,1
1941,0.390004060379787,0.602459526047011,1.0,1
1942,0.40315280399972403,0.604998299424815,1.0,1
1943,0.394085591622515,0.387105099580424,2.0,2
1944,0.379421524556918,0.37279250535469005,2.0,2
1945,0.381210792535709,0.6134834262605889,1.0,1
1946,0.371506367213239,0.40393644763429,2.0,2
1948,0.381503461393762,0.623046434355225,1.0,1
1949,0.38715143527669,0.624601696491457,1.0,1
1950,0.389822879570848,0.39180713654632204,2.0,2
1951,0.39596720212222397,0.381077144509671,2.0,2
1952,0.373335513359243,0.587641022434663,1.0,1
1953,0.384421066853599,0.3968553681743421,2.0,2
1954,0.42276579836725703,0.3679034940957971,2.0,2
1955,0.381876931568503,0.38487484325252297,2.0,2
1956,0.405350181199442,0.600393631697698,1.0,1
1957,0.384131449828882,0.614847361468604,1.0,1
1958,0.3854320200778811,0.6269851042746589,1.0,1
1959,0.393023558594094,0.623833143884506,1.0,1
1960,0.37777249608170504,0.594890140997434,1.0,1
1961,0.37807312244396396,0.615160793591019,1.0,1
1962,0.394644892589834,0.598080851587208,1.0,1
1964,0.394698393706068,0.404491799963211,2.0,2
1966,0.38774747118510106,0.6184452603705761,1.0,1
1967,0.40049562104780895,0.40220125231652404,2.0,2
1968,0.39073036859556504,0.6305100021480079,1.0,1
1969,0.41179627722733,0.6059426483993311,1.0,1
1970,0.407572112874072,0.590441304299853,1.0,1
1971,0.40050458173571707,0.591735183730655,1.0,1
1972,0.381443734033928,0.38370684627721796,2.0,2
1973,0.397138589053864,0.6147498926769001,1.0,1
1974,0.3860253550694311,0.3886319902503571,2.0,2
1975,0.401082160443527,0.395050922067331,2.0,2
1976,0.403745146958149,0.59094566140065,1.0,1
1977,0.383646522221503,0.39431567125559097,2.0,2
1978,0.386406526136776,0.393455768395437,2.0,2
1979,0.37647349715978,0.392104714883582,2.0,2
1980,0.384855011973441,0.617462688629413,1.0,1
1981,0.393027965863896,0.6116477262045389,1.0,1
1982,0.38515710730741204,0.603646412979491,1.0,1
1983,0.39279680262206895,0.599635622522519,1.0,1
1984,0.405059655664085,0.39479439708677394,2.0,2
1985,0.389405654269558,0.367715308142989,2.0,2
1986,0.411977458959521,0.393840401196439,2.0,2
1987,0.395534358676935,0.6051904660951889,1.0,1
1988,0.40782947715609796,0.6329985419649571,1.0,1
1989,0.391099544532219,0.6156234471726371,1.0,1
1990,0.38952592173252204,0.588894841201635,1.0,1
1991,0.404642679443884,0.390135834272223,2.0,2
1992,0.386871058350865,0.5929257059555679,1.0,1
1993,0.385610458882439,0.382607490752664,2.0,2
1994,0.400000443740537,0.401430652978026,2.0,2
1995,0.39129906012583504,0.38209874836344704,2.0,2
1996,0.377489489772572,0.386098128443407,2.0,2
1997,0.39244596076006705,0.39732816572788,2.0,2
1998,0.38566261457290396,0.39279922415337803,2.0,2
1999,0.4071572937994461,0.6140489731760339,1.0,1
2000,0.39260449835342603,0.40560612022704995,2.0,2
