,X1,X2,class,cluster
178,0.132750282841677,0.8722337888470579,1.0,1
179,0.127663215365566,0.15033137324776097,2.0,2
181,0.14470711014677498,0.129134686190751,2.0,2
182,0.116484436964625,0.122511575031115,2.0,2
183,0.137640113925113,0.8701539080671371,1.0,1
184,0.137769174536251,0.879937404267119,1.0,1
185,0.129008076837526,0.13344205300658601,2.0,2
186,0.136492570812237,0.86549380466582,1.0,1
187,0.11482370996263198,0.1244191691584,2.0,2
188,0.130934203927767,0.124080636684194,2.0,2
189,0.12414754855194998,0.12573466407794998,2.0,2
190,0.122970290304705,0.141193130740324,2.0,2
191,0.135825191139324,0.12491496127188001,2.0,2
193,0.13540217967040402,0.114305301876476,2.0,2
194,0.12297503269017199,0.867380045750139,1.0,1
195,0.147392759744075,0.154056289773772,2.0,2
196,0.14019643747562802,0.13279742365905,2.0,2
197,0.12541284374370598,0.137657413377373,2.0,2
198,0.139600006200635,0.13980416508645702,2.0,2
199,0.138897051967022,0.86690659525022,1.0,1
200,0.141814953309171,0.8870644892727809,1.0,1
202,0.12607079593518902,0.848871169040598,1.0,1
203,0.13969286550611,0.139065941483636,2.0,2
206,0.12726285074195898,0.882806989586321,1.0,1
207,0.13818268531934802,0.8583830343916451,1.0,1
208,0.120733256421586,0.8649244167506971,1.0,1
209,0.12792831840463498,0.8510806421372821,1.0,1
210,0.115883214873987,0.15680199685122598,2.0,2
211,0.143887593008672,0.116033141884827,2.0,2
212,0.12245039581281598,0.13439582165741198,2.0,2
213,0.14482297896951998,0.8540559710417671,1.0,1
214,0.130822862205771,0.140143053286069,2.0,2
215,0.138326120925189,0.13566667309156802,2.0,2
216,0.13861305673844002,0.131492090734835,2.0,2
217,0.124149597576101,0.86794191805443,1.0,1
218,0.12802399134385,0.12325528567723401,2.0,2
219,0.12385579114570901,0.137636043903693,2.0,2
220,0.147340469765948,0.8696998621734681,1.0,1
221,0.138440261703642,0.132864129956413,2.0,2
222,0.14782547729709802,0.143449957332444,2.0,2
223,0.14564497136849697,0.150334770611395,2.0,2
224,0.12357563503288399,0.13495936031504502,2.0,2
225,0.15574243300708498,0.144129458880026,2.0,2
226,0.127635277451285,0.868158499117088,1.0,1
228,0.14382619607236802,0.871891494645005,1.0,1
229,0.130735488122682,0.843303663986905,1.0,1
230,0.137134079154599,0.13890606574254502,2.0,2
231,0.142996712378413,0.14016988753635598,2.0,2
232,0.13266053852281698,0.872260750132263,1.0,1
234,0.137392113789737,0.847909760379667,1.0,1
235,0.13873109303113698,0.8467950233345909,1.0,1
236,0.143924700959868,0.139076952942355,2.0,2
237,0.14775806310438902,0.129397049685258,2.0,2
238,0.126920466611333,0.833492415465594,1.0,1
239,0.154409109516656,0.12663756839599,2.0,2
240,0.13426332462694698,0.133165713048084,2.0,2
241,0.15633869788194102,0.144643851249621,2.0,2
243,0.13123098155596002,0.146472860705294,2.0,2
244,0.143488830028069,0.15287546449939302,2.0,2
245,0.159502752848281,0.137735946874521,2.0,2
246,0.133410953287164,0.8589561233134921,1.0,1
247,0.13670676542726698,0.16342741497790697,2.0,2
248,0.13912807517550302,0.8534485195069741,1.0,1
249,0.13405651829784698,0.14633972992724498,2.0,2
250,0.155865236110634,0.85408966024968,1.0,1
251,0.16888471006235997,0.127326314613066,2.0,2
252,0.138000483221862,0.848587219794767,1.0,1
253,0.154364219391615,0.138223344298708,2.0,2
254,0.14907132667962,0.8742046337195079,1.0,1
255,0.136688213725173,0.86400895130724,1.0,1
256,0.12228867908464301,0.852777751340074,1.0,1
257,0.13857226003599998,0.8659706947781558,1.0,1
258,0.152475280754258,0.864830803668939,1.0,1
259,0.16758597420858598,0.15744122698542598,2.0,2
260,0.14611855689703399,0.85449006324549,1.0,1
261,0.14710687221086802,0.872662427192113,1.0,1
262,0.14031366116095498,0.147044226185416,2.0,2
264,0.140983509615177,0.8551902446544029,1.0,1
266,0.148753537299262,0.8500698320652571,1.0,1
267,0.14227935967413,0.861085051367328,1.0,1
268,0.154091845251786,0.871197712081978,1.0,1
269,0.140293278532344,0.83583898181824,1.0,1
270,0.142161346406788,0.843642392338251,1.0,1
271,0.0799295094329864,0.843173386296257,,1
272,0.15319931279627402,0.867949348408016,1.0,1
273,0.158354925751047,0.13577296229083,2.0,2
274,0.15894934624134302,0.859575789909169,1.0,1
276,0.161439463197676,0.846608824507802,1.0,1
277,0.154567844901924,0.144658234626495,2.0,2
278,0.16542894110437398,0.85096804327048,1.0,1
280,0.13646721287431401,0.155357487326481,2.0,2
283,0.142948222113773,0.7905108619015659,,1
284,0.135171059129091,0.8609822002809341,1.0,1
285,0.12617038945467302,0.8436078371734069,1.0,1
286,0.150237897636235,0.846315853413919,1.0,1
287,0.158072139835369,0.168287929962954,2.0,2
288,0.162118649944035,0.8496270715700149,1.0,1
289,0.14357254954340398,0.151218829837336,2.0,2
290,0.14820333210512399,0.130368588754781,2.0,2
291,0.148094777412783,0.14885665696069,2.0,2
292,0.136471526548989,0.136162252687885,2.0,2
293,0.15342936516720498,0.838042740453775,1.0,1
294,0.14603965383019102,0.849816180931479,1.0,1
295,0.138870365063525,0.13651985091570099,2.0,2
296,0.156114986132243,0.849672275480333,1.0,1
297,0.15624962117627803,0.15554595778929597,2.0,2
298,0.136382925855858,0.16668704678644902,2.0,2
301,0.154620084118707,0.8530500278114159,1.0,1
302,0.14612559885972398,0.85416530817479,1.0,1
303,0.142454417414299,0.853392509712728,1.0,1
304,0.14308198173570902,0.860053806667631,1.0,1
305,0.15298681135065198,0.8473951045152959,1.0,1
306,0.152588977609755,0.840708842848197,1.0,1
307,0.138070062781326,0.14846013043331602,2.0,2
308,0.18671199847951397,0.153867086617415,2.0,2
309,0.146197020616242,0.15054113433185198,2.0,2
310,0.166545845423722,0.837925383030798,1.0,1
311,0.151224666954073,0.848849539773989,1.0,1
312,0.161234590435884,0.141052855282552,2.0,2
313,0.159995618129331,0.8395070397065191,1.0,1
314,0.156100393728751,0.15253975685910198,2.0,2
315,0.11829183162715899,0.844348524872272,1.0,1
316,0.146744661953519,0.8398018513344692,1.0,1
317,0.14899966083262303,0.17159305558738702,2.0,2
318,0.14291368639173302,0.143903775046117,2.0,2
319,0.15126422229990302,0.859722704612336,1.0,1
320,0.149030133878884,0.15419885956060903,2.0,2
321,0.149681267818759,0.8416817492299878,1.0,1
322,0.14323813044437303,0.143247993213644,2.0,2
323,0.144079501397469,0.8523802489723009,1.0,1
324,0.160411454435772,0.8571363550351558,1.0,1
325,0.127590012798701,0.872810488025787,1.0,1
326,0.14950176977061902,0.8432365846078549,1.0,1
327,0.153964489980887,0.15932844485367903,2.0,2
328,0.152769845751612,0.154164886276933,2.0,2
329,0.162175980760047,0.14873823958368398,2.0,2
330,0.14204972996463,0.8628915199837119,1.0,1
331,0.16216826412045401,0.153805223274596,2.0,2
332,0.15124536492281,0.166534942072038,2.0,2
333,0.154365162248339,0.844930205390915,1.0,1
335,0.14625502148189098,0.168077932007254,2.0,2
336,0.144411447118449,0.153165380320902,2.0,2
337,0.15434718119296698,0.15180765258534198,2.0,2
338,0.15360433494974302,0.15327500573918498,2.0,2
339,0.15855129138404597,0.857290700241072,1.0,1
342,0.135659172761474,0.139422659362972,2.0,2
343,0.14491200984338,0.8446383251090541,1.0,1
344,0.165072340460051,0.146557098450531,2.0,2
345,0.152852307929538,0.148351308563679,2.0,2
346,0.14438785341430802,0.1627535942816,2.0,2
347,0.14504417424787802,0.167187521423668,2.0,2
348,0.157354576097109,0.144378529344547,2.0,2
350,0.14151940359679,0.8576259153776291,1.0,1
351,0.160133454451702,0.844005492055477,1.0,1
352,0.14117238766174403,0.142413262850042,2.0,2
353,0.165356251472567,0.155888071835648,2.0,2
354,0.15190510427510098,0.16561686203998402,2.0,2
355,0.170730288602647,0.8561261900665981,1.0,1
356,0.14705934071847399,0.16874102259860002,2.0,2
357,0.163274144550594,0.16770130647855702,2.0,2
358,0.149841201205137,0.151461440264481,2.0,2
359,0.156589625382783,0.172867941110515,2.0,2
360,0.14431026223934398,0.844335127209955,1.0,1
361,0.168189629066917,0.8508257714337091,1.0,1
362,0.15677815890791102,0.8609770959022941,1.0,1
363,0.16074293365640502,0.155782108393503,2.0,2
364,0.15629803911301599,0.155094765555198,2.0,2
365,0.149628491966746,0.172909150869072,2.0,2
366,0.135167082957557,0.155015296761191,2.0,2
367,0.159989643097465,0.8554841098776349,1.0,1
368,0.169022434304557,0.151773365812404,2.0,2
369,0.148642672408032,0.850423067518266,1.0,1
370,0.153048279638748,0.8498883339213971,1.0,1
371,0.16640006375323402,0.8245694678822209,1.0,1
372,0.16337563894927998,0.15733620611060598,2.0,2
373,0.153754692013155,0.84574025299557,1.0,1
374,0.14941553118415804,0.822908159914885,1.0,1
376,0.167348004003301,0.16918931346930802,2.0,2
377,0.156437964118009,0.851116543298119,1.0,1
378,0.167051483703018,0.136582291219128,2.0,2
379,0.166132657602406,0.8447100771672991,1.0,1
380,0.17257022184427698,0.16178700585306502,2.0,2
381,0.163722741160136,0.16568851029923598,2.0,2
382,0.158823072777041,0.855140677629696,1.0,1
383,0.16864756824501,0.842815445272201,1.0,1
384,0.163533705169737,0.8346516883524508,1.0,1
386,0.141221662878005,0.169805694251192,2.0,2
387,0.16534334604563097,0.837511419176024,1.0,1
388,0.15263917495724802,0.18098286411938702,2.0,2
389,0.16556438704249402,0.180608133032081,2.0,2
390,0.16863022481401999,0.845009975028075,1.0,1
392,0.169908855652669,0.15056256310499802,2.0,2
393,0.174719847906603,0.838491601090973,1.0,1
394,0.16109425805822597,0.851688053264433,1.0,1
395,0.16121001604303,0.164840717616029,2.0,2
396,0.160707236366303,0.8506433086934909,1.0,1
397,0.17057707392495003,0.16699427698384,2.0,2
398,0.16341325723942002,0.8296678229694879,1.0,1
399,0.145866186283147,0.16313249587498901,2.0,2
400,0.177273279817254,0.832664794900596,1.0,1
401,0.17825962967225198,0.854467373938585,1.0,1
402,0.14002188443404598,0.841862240931164,1.0,1
403,0.159296460798529,0.170901481740603,2.0,2
404,0.159245463735274,0.8227899677515659,1.0,1
405,0.147961184650718,0.8356113250326089,1.0,1
406,0.162252980719477,0.169706800395463,2.0,2
407,0.161456977173947,0.8221599507196731,1.0,1
408,0.155222796578434,0.841060963916518,1.0,1
409,0.20142389589068901,0.835975882696087,1.0,1
410,0.154836878145667,0.834907511048721,1.0,1
411,0.16348734614189903,0.165695458289565,2.0,2
412,0.157712015419078,0.8624752430189221,1.0,1
413,0.168011471605733,0.158285627490282,2.0,2
414,0.14910644589768202,0.17017528116957,2.0,2
417,0.15844248206804198,0.15929148246878197,2.0,2
418,0.166927493355997,0.16742758567804197,2.0,2
419,0.16384526776250902,0.156244332277913,2.0,2
421,0.0556407421827316,0.16898249229416298,,2
422,0.185222075680629,0.17460680789849803,2.0,2
423,0.166121058243492,0.17955106199746898,2.0,2
424,0.16913626974049098,0.832598810048195,1.0,1
425,0.147980358297967,0.843032641606471,1.0,1
426,0.17721115968077303,0.178157000870311,2.0,2
427,0.17340481925631798,0.829843381559664,1.0,1
428,0.173946653452051,0.137790506060248,2.0,2
429,0.17883496717828798,0.145005314080116,2.0,2
431,0.156681639872707,0.159320724493199,2.0,2
432,0.162389085117367,0.169863342335102,2.0,2
433,0.164185621319919,0.16629279388538198,2.0,2
434,0.17881540872239898,0.157160069789061,2.0,2
435,0.16444376260446,0.16307185621172698,2.0,2
436,0.16299685173986903,0.8337181280779371,1.0,1
437,0.164223559564871,0.17677573655580497,2.0,2
438,0.159594652883441,0.16372611387641,2.0,2
439,0.16893086299918,0.159960882286307,2.0,2
440,0.16671807344843398,0.8264786436957321,1.0,1
441,0.16592695771958602,0.8456457432160541,1.0,1
443,0.17233995449105702,0.82433328011646,1.0,1
444,0.171424631935567,0.8399531923242259,1.0,1
445,0.1625731220013,0.8301194684446429,1.0,1
446,0.186520405552737,0.158189727563062,2.0,2
447,0.175645588912629,0.15746402845799098,2.0,2
449,0.17124409469126903,0.17284465996669002,2.0,2
450,0.150523015104745,0.826476008521763,1.0,1
451,0.16922965588269598,0.17121410069433302,2.0,2
452,0.152050551902583,0.829886826694388,1.0,1
453,0.167121569496849,0.83101620719482,1.0,1
454,0.182170284160739,0.17244156175557698,2.0,2
455,0.176812871296358,0.17680621637821997,2.0,2
456,0.16321450033905302,0.14818058974246698,2.0,2
457,0.161973612834482,0.16827094305495496,2.0,2
458,0.169447037822681,0.156802354066203,2.0,2
459,0.16221312714435598,0.16949757232003598,2.0,2
460,0.179082492861739,0.826519344650577,1.0,1
461,0.175307987800135,0.185092252965561,2.0,2
462,0.17031885097174898,0.808278009168479,1.0,1
464,0.17169901544440103,0.827466001986632,1.0,1
465,0.178731954442548,0.802804252444271,1.0,1
466,0.17745737064471803,0.8135445869794251,1.0,1
467,0.170416865132589,0.159205271239354,2.0,2
468,0.172458260044466,0.8185058024271241,1.0,1
469,0.18173122369387001,0.8343683155246719,1.0,1
470,0.16835811247200597,0.825607422747261,1.0,1
471,0.18300682243439,0.198710383070838,2.0,2
472,0.181388214176968,0.17163132706235998,2.0,2
473,0.167026760478796,0.17050313727623903,2.0,2
474,0.170541573416694,0.17973952254880898,2.0,2
476,0.177798483039849,0.16847574463854198,2.0,2
477,0.170745360411299,0.17188905633395002,2.0,2
478,0.15801772648407503,0.8257766840433491,1.0,1
479,0.188341317581333,0.190823240002285,2.0,2
480,0.180018179072838,0.173868607127361,2.0,2
481,0.17646417430858605,0.834894074717407,1.0,1
482,0.18654630511712197,0.8311777876885469,1.0,1
483,0.17865668123546696,0.811177177401215,1.0,1
484,0.16536963407091101,0.8118972109002609,1.0,1
485,0.173841830837691,0.181159699753897,2.0,2
486,0.17355720689743898,0.18644028176335398,2.0,2
487,0.169983145668712,0.835480113914894,1.0,1
488,0.17512656238368898,0.8253505615511542,1.0,1
489,0.171379865472238,0.837433105211302,1.0,1
490,0.180065040687743,0.8375779411461469,1.0,1
491,0.156251149463319,0.8108422504223791,1.0,1
492,0.18267301481141102,0.18266978940257,2.0,2
493,0.194316962245739,0.8210908567439571,1.0,1
494,0.160467025603889,0.8137027692972231,1.0,1
495,0.184501780116025,0.8154715555239359,1.0,1
496,0.17347013215894402,0.8156698738424499,1.0,1
497,0.17672223297742498,0.840777305930694,1.0,1
498,0.17501145907561302,0.168339596037349,2.0,2
499,0.176501438229468,0.181077157391687,2.0,2
500,0.17148090898709803,0.17561331725619403,2.0,2
