,X1,X2,class,cluster
645,0.204637500293707,0.792442896737662,1.0,1
646,0.20698645166994895,0.7974379010727429,1.0,1
647,0.19026968332538102,0.20022635512927103,2.0,2
648,0.19303199838247698,0.226868590049609,2.0,2
649,0.179740952606621,0.8092425765099059,1.0,1
650,0.215299979851292,0.21113111741533602,2.0,2
651,0.20476673382016602,0.19371402732468898,2.0,2
652,0.18483163382224999,0.204937274953673,2.0,2
653,0.20030076541866101,0.800094744420823,1.0,1
654,0.18449863076050502,0.21491748462769697,2.0,2
655,0.198267754372516,0.809102271983846,1.0,1
656,0.19715605221538196,0.801299284636453,1.0,1
657,0.21213128475634102,0.8079537923606519,1.0,1
658,0.181643860662985,0.8111944159573421,1.0,1
660,0.199887390533308,0.8023089132253441,1.0,1
662,0.19799936920603498,0.795307191624559,1.0,1
664,0.19970335761626395,0.811042009135347,1.0,1
665,0.193068785916555,0.818191928892556,1.0,1
666,0.19129305346527103,0.183033059783331,2.0,2
667,0.19209903986746,0.779634523603637,1.0,1
668,0.20084736127696104,0.8025841347492672,1.0,1
669,0.211230990135209,0.788293228637534,1.0,1
670,0.19647219373705,0.21089545613783603,2.0,2
671,0.22395549698014602,0.209621928322167,2.0,2
672,0.208875197108837,0.19829989252576602,2.0,2
673,0.21264546887274696,0.785400952279431,1.0,1
674,0.20028861721439303,0.794604032114245,1.0,1
675,0.196201383146808,0.19662940469818,2.0,2
676,0.19888244204942201,0.8286232384440351,1.0,1
677,0.20333355065828898,0.8182310986686251,1.0,1
678,0.21692110641316395,0.20496018572950697,2.0,2
679,0.198364092753095,0.204402734707578,2.0,2
680,0.20159424111455604,0.804843157283806,1.0,1
681,0.20992244681519798,0.7919384413187041,1.0,1
682,0.203912078351882,0.812124971688405,1.0,1
683,0.203553222028288,0.21811634205459698,2.0,2
684,0.20314632509229802,0.8026377835099742,1.0,1
685,0.19105978599378898,0.795222286066484,1.0,1
686,0.19938258493279,0.7757709456135501,1.0,1
687,0.209484505133687,0.8064152179355549,1.0,1
688,0.199063486599602,0.199398516510276,2.0,2
689,0.20926499197481,0.782655289088558,1.0,1
690,0.230736350796972,0.205551236341963,2.0,2
693,0.216004375777268,0.22144108595218498,2.0,2
694,0.20794526999138102,0.7896114422996929,1.0,1
695,0.20404809506465,0.20528520697952804,2.0,2
696,0.20206911248805604,0.19671973600595702,2.0,2
697,0.215930517600737,0.200663787701573,2.0,2
700,0.200548150146435,0.20589847813418202,2.0,2
701,0.21576761055217497,0.805869239416105,1.0,1
702,0.218645782141318,0.19822722215412603,2.0,2
703,0.214327935769798,0.211481945365655,2.0,2
705,0.207652990025541,0.209282355788662,2.0,2
706,0.19019269949447895,0.790580546622196,1.0,1
707,0.20649087478890804,0.20803617689655,2.0,2
708,0.22636511169565599,0.22174167727049898,2.0,2
709,0.20660933129880701,0.228212297894718,2.0,2
710,0.221124538577514,0.21103411183738396,2.0,2
711,0.19781071045856602,0.206696663436232,2.0,2
712,0.202308609101445,0.20380603507297002,2.0,2
713,0.218907095883054,0.21575075332182697,2.0,2
714,0.20790765146264703,0.205182574136449,2.0,2
715,0.20237953021990002,0.215840089055768,2.0,2
716,0.204084358726077,0.8064321553345749,1.0,1
717,0.20434450615941896,0.210705532931775,2.0,2
719,0.182652816547242,0.7778704099600892,1.0,1
720,0.19737749665696497,0.201487241608942,2.0,2
721,0.21208505884467396,0.795246699477662,1.0,1
722,0.181148869401059,0.206827770000354,2.0,2
723,0.189327199761377,0.796832025918513,1.0,1
724,0.22798331056973498,0.233965093547716,2.0,2
725,0.211130163814601,0.200164186615148,2.0,2
726,0.22869427138369,0.214770409330808,2.0,2
727,0.227915473431155,0.7844921822489771,1.0,1
728,0.207290501773435,0.209767870412298,2.0,2
729,0.210902341720775,0.79767567943902,1.0,1
730,0.209723074859668,0.790678502707141,1.0,1
731,0.21788749653617398,0.791937179372707,1.0,1
732,0.218547428988352,0.808517625907547,1.0,1
733,0.22240910853614002,0.20932634391114605,2.0,2
734,0.22264921116792,0.21471304539261102,2.0,2
735,0.199758434794169,0.782247307306237,1.0,1
736,0.20992536456974698,0.214347249928221,2.0,2
737,0.222585821668638,0.191545463409394,2.0,2
738,0.225498769339091,0.211594277069585,2.0,2
739,0.219825862904338,0.220891337612358,2.0,2
740,0.22108105620716398,0.782911412669758,1.0,1
741,0.197692626816262,0.20648090160139804,2.0,2
742,0.21654490298129997,0.788678609816699,1.0,1
743,0.20875282102876197,0.7691641238453029,1.0,1
744,0.208462317503614,0.21183259230571602,2.0,2
745,0.23108930092496696,0.21977021505447897,2.0,2
746,0.210571172954144,0.2269704440427,2.0,2
747,0.21063513951566504,0.768371833520941,1.0,1
748,0.216540281484149,0.23071991886487198,2.0,2
749,0.23819010767375198,0.21871255117469102,2.0,2
750,0.202112872245447,0.773319935293233,1.0,1
751,0.21814158254068103,0.7887279528001719,1.0,1
752,0.22484255664199396,0.21898936497539,2.0,2
753,0.20207228598436103,0.7604051814835949,1.0,1
755,0.226643419129932,0.782149353550847,1.0,1
756,0.209093596450222,0.7788546749472809,1.0,1
757,0.214907345210121,0.22295616055787199,2.0,2
758,0.227957606824505,0.7996042373314192,1.0,1
759,0.224009092275262,0.21376528216448298,2.0,2
761,0.191424099452316,0.781992696681669,1.0,1
762,0.219995053941615,0.785753571341357,1.0,1
763,0.241499894769047,0.786599834404601,1.0,1
764,0.23444864424160197,0.7952033312149329,1.0,1
765,0.218223857332078,0.216327552677736,2.0,2
766,0.230400483946382,0.7777872500511709,1.0,1
768,0.223906868895944,0.21762569730574696,2.0,2
769,0.22497825738340899,0.7937988824207229,1.0,1
770,0.20949655032905803,0.21992942948532898,2.0,2
771,0.23686641157667,0.222193368339048,2.0,2
772,0.22184508559166502,0.763308408403851,1.0,1
773,0.235588731537932,0.7744678373856759,1.0,1
774,0.207062287082005,0.221447109732813,2.0,2
775,0.242585197014933,0.7829169077905871,1.0,1
776,0.209708682445391,0.7748204951567241,1.0,1
777,0.21494347935927202,0.214560812442599,2.0,2
778,0.230286516083025,0.222132571995488,2.0,2
779,0.23143997550092998,0.225089931769611,2.0,2
780,0.214556616669494,0.7709534714833629,1.0,1
781,0.214960955961916,0.7820500866239609,1.0,1
782,0.209098124463311,0.20114770351600603,2.0,2
783,0.21415535294697302,0.216545380273494,2.0,2
784,0.233420648095736,0.777049211146705,1.0,1
786,0.21957558650014003,0.20569670183605604,2.0,2
787,0.22109507981377802,0.782433713232693,1.0,1
788,0.218423662548198,0.230394226181538,2.0,2
789,0.228685247825312,0.770146322022485,1.0,1
790,0.20944612778763502,0.20752831708788197,2.0,2
791,0.23292961870723497,0.224150695736802,2.0,2
792,0.223909346527115,0.785572312643437,1.0,1
793,0.20869751656437502,0.7721903781993559,1.0,1
794,0.22835540067693,0.229139452255929,2.0,2
795,0.215213484014041,0.7924668731847561,1.0,1
796,0.22368490154419396,0.7794892255896979,1.0,1
797,0.218037385716407,0.774548191004367,1.0,1
798,0.232439481876648,0.7900355273405358,1.0,1
799,0.221237885898453,0.772539807211957,1.0,1
800,0.21127595948146302,0.7645935835909701,1.0,1
801,0.221752524265423,0.211513605835767,2.0,2
802,0.218467499091916,0.21409171903714702,2.0,2
804,0.22316910825081,0.783157512212902,1.0,1
806,0.21471544672248496,0.21959223217900797,2.0,2
807,0.210980460068837,0.784726544265385,1.0,1
810,0.202001172939244,0.22376233304337603,2.0,2
811,0.190323946997523,0.268869747873396,,2
812,0.225078266631432,0.77697439727964,1.0,1
814,0.225976570169557,0.22608514584367498,2.0,2
815,0.233759581678872,0.7690613259574429,1.0,1
816,0.20144996617557398,0.235011320381425,2.0,2
818,0.225340959561932,0.777685387747142,1.0,1
821,0.235377777954634,0.21897852459517103,2.0,2
822,0.22073011680814,0.231368284126154,2.0,2
823,0.22928391519763802,0.7738818735211509,1.0,1
824,0.220096617187775,0.214257998994997,2.0,2
825,0.239651979654296,0.799020166875938,1.0,1
826,0.21845432461589,0.795799608760621,1.0,1
827,0.22663747875931098,0.785334174573073,1.0,1
828,0.231337213115292,0.775884309620624,1.0,1
829,0.21608898285174202,0.769603084388612,1.0,1
830,0.23105044755081303,0.22609293689604099,2.0,2
831,0.233297240062498,0.7789548664327609,1.0,1
832,0.21526719558671303,0.766359631293605,1.0,1
833,0.235742654700586,0.24821033712909804,2.0,2
834,0.2322939653677,0.780325487931598,1.0,1
835,0.227178668817511,0.207914704350193,2.0,2
836,0.23573727290683702,0.7798522247854529,1.0,1
837,0.234249037356803,0.245616421236776,2.0,2
838,0.260705383193813,0.7622506217417769,1.0,1
839,0.209876410820568,0.23061156114101303,2.0,2
840,0.210113333538175,0.21884973417036202,,2
841,0.22851759759536397,0.7791187813491559,1.0,1
842,0.23082065907527202,0.23630103495526197,2.0,2
843,0.221891098815656,0.22855504542251104,2.0,2
844,0.24408712799726198,0.788887052574649,1.0,1
845,0.237268429500458,0.238254139914627,2.0,2
846,0.218332374508543,0.762825270111403,1.0,1
847,0.23634477106114,0.22048428129662198,2.0,2
848,0.22861389415245398,0.772257841205797,1.0,1
849,0.241134606901775,0.790598453413357,1.0,1
850,0.21989265071123398,0.763224236513185,1.0,1
851,0.21502551150323101,0.242441721484658,2.0,2
852,0.217294830188088,0.7679309991653541,1.0,1
853,0.23322758952338501,0.220641105456785,2.0,2
854,0.230608675133011,0.784098636601259,1.0,1
856,0.22448775870833498,0.238731248053763,2.0,2
857,0.23173190059561302,0.7698675218857559,1.0,1
858,0.24830150132517398,0.230772202987713,2.0,2
859,0.224694321181142,0.234141858742333,2.0,2
860,0.256406467670651,0.7589405527632449,1.0,1
861,0.24593522495898198,0.7824553516642428,1.0,1
863,0.21334816937392997,0.7713137754150559,1.0,1
864,0.23412003389454897,0.773802930667247,1.0,1
865,0.250342069270799,0.7859919358076641,1.0,1
866,0.23702688002307198,0.22116804873475499,2.0,2
867,0.225270276936099,0.23752639742335502,2.0,2
868,0.223686384581187,0.7766298413264041,1.0,1
869,0.23287550821768696,0.221668335307994,2.0,2
870,0.22616272826498898,0.781690415995364,1.0,1
871,0.22126090932065698,0.7740493658001859,1.0,1
872,0.23416718244428,0.7530743086114471,1.0,1
873,0.223606700813784,0.233092732689224,2.0,2
875,0.23715442302888104,0.7636736369407029,1.0,1
876,0.21859695007135196,0.236942495352555,2.0,2
877,0.230104308642478,0.783987790089303,1.0,1
878,0.244337704834815,0.246160194685098,2.0,2
879,0.210339759590968,0.7670653740347908,1.0,1
880,0.23488651788407602,0.23237288220100197,2.0,2
881,0.23894845103614698,0.782093065595262,1.0,1
882,0.24241906996096899,0.241290451098948,2.0,2
883,0.241556829203208,0.7754951554446569,1.0,1
884,0.23015550711105603,0.7789072165199681,1.0,1
885,0.223165550547221,0.776795753757298,1.0,1
886,0.22649353564873498,0.7681054442316819,1.0,1
887,0.24068793617485798,0.238563539751077,2.0,2
888,0.22761230949610103,0.7631673138372791,1.0,1
889,0.22964726501466398,0.77535928325429,1.0,1
890,0.23760902989672697,0.23095794947961398,2.0,2
891,0.24068114717017103,0.7625805281578371,1.0,1
892,0.24154567419423104,0.74802202137152,1.0,1
894,0.232077854923973,0.23552586651712998,2.0,2
895,0.22855698897595,0.23777239363026398,2.0,2
896,0.24459243738858896,0.759036730978265,1.0,1
897,0.248524940114386,0.766045977665621,1.0,1
898,0.24385927776546898,0.77956486194911,1.0,1
899,0.22791914503612698,0.258171765309911,2.0,2
900,0.24449032239051,0.221989313625309,2.0,2
901,0.240398439215087,0.23558332563014,2.0,2
902,0.23095367422139101,0.22118480090291898,2.0,2
903,0.24220105802775801,0.241081457535685,2.0,2
904,0.245096382106976,0.755197191736376,1.0,1
905,0.243984808765553,0.758937856964212,1.0,1
906,0.218344897731218,0.773271343732649,1.0,1
907,0.253308639270348,0.245467411085422,2.0,2
908,0.241787490587844,0.763786292654009,1.0,1
909,0.23573494361365602,0.25708238992108,2.0,2
910,0.228609515059644,0.24047201144998998,2.0,2
911,0.23042982349542301,0.757379989675639,1.0,1
912,0.24477990189281798,0.23318895511511198,2.0,2
913,0.240981364764066,0.22474001373412097,2.0,2
914,0.24046236979209198,0.22582119681614,2.0,2
915,0.246505093269488,0.22807880444181,2.0,2
916,0.24550366975454896,0.23714739617445801,2.0,2
917,0.21465085243898102,0.22615548732056598,2.0,2
918,0.242417682206508,0.777171685560195,1.0,1
919,0.243510676695227,0.753847345488022,1.0,1
920,0.22016297697349102,0.23849255677738102,2.0,2
921,0.246099650849397,0.246818842611048,2.0,2
922,0.250442933474386,0.7589511936320851,1.0,1
923,0.251640014416677,0.7642784036297141,1.0,1
924,0.24063911092561602,0.75970907963972,1.0,1
925,0.240085084862138,0.239082158142182,2.0,2
926,0.247023353465424,0.7539649514741931,1.0,1
927,0.23396078179552499,0.24541222535685897,2.0,2
928,0.24336327935743,0.23440974337886397,2.0,2
929,0.232177835309687,0.734016199662237,1.0,1
930,0.242390540500259,0.7770513223022729,1.0,1
931,0.24368287890972898,0.75579371910366,1.0,1
932,0.25254018721469196,0.229941853191872,2.0,2
933,0.24501732105875398,0.741918145999892,1.0,1
934,0.25142503874579003,0.23284277494778197,2.0,2
935,0.23969178498687804,0.758426577056109,1.0,1
936,0.24634937700387602,0.7625953042575621,1.0,1
937,0.23179758422251803,0.760434064310401,1.0,1
938,0.251368527232361,0.7585683276612372,1.0,1
939,0.23269441968172402,0.232611859476793,2.0,2
940,0.233432856532899,0.7436944259790941,1.0,1
941,0.227178609443751,0.230194734433323,2.0,2
942,0.252262079066363,0.24463613620987,2.0,2
943,0.24078864084211699,0.7774166326748441,1.0,1
944,0.24384427649412502,0.23902628320321304,2.0,2
945,0.25297707954139803,0.76790145067138,1.0,1
947,0.251587106901288,0.753139264686895,1.0,1
948,0.24879685758048198,0.7515616160932042,1.0,1
949,0.24594467778216197,0.23434909548918204,2.0,2
950,0.26194547674374496,0.7494987477985591,1.0,1
951,0.24547574357813898,0.234616807802989,2.0,2
952,0.24461488334387102,0.251668961884782,2.0,2
953,0.240037728728805,0.24804498230223898,2.0,2
954,0.24366438030749202,0.255316555176698,2.0,2
955,0.24400480332821897,0.23746635907986302,2.0,2
956,0.168564685154706,0.827997983898968,,1
957,0.23049036143596802,0.251086903762625,2.0,2
958,0.23971427221265,0.245662111361758,2.0,2
959,0.244132138209157,0.74380885465513,1.0,1
960,0.24393442055688397,0.745076492652398,1.0,1
961,0.244794215736186,0.7534666991433779,1.0,1
964,0.245581490182635,0.756988899981002,1.0,1
965,0.23958329284008997,0.741143923641382,1.0,1
966,0.236256371753427,0.7336549649798471,1.0,1
967,0.250184234896482,0.25005532494089605,2.0,2
968,0.248066341591691,0.7433458937999269,1.0,1
969,0.243236512566142,0.759600633559688,1.0,1
970,0.25274689429680103,0.23376296172963298,2.0,2
971,0.24726941454086396,0.731440239378638,1.0,1
973,0.244382204287379,0.750667584022654,1.0,1
974,0.24516370072547897,0.742702912672438,1.0,1
975,0.23967640101106302,0.753564636519332,1.0,1
976,0.248531426856727,0.24374822885020003,2.0,2
977,0.22871700923326,0.24137425670830998,2.0,2
978,0.257202966246166,0.23234069527261897,2.0,2
979,0.259391357922755,0.23906933400289698,2.0,2
980,0.255381016387464,0.24123360511662398,2.0,2
982,0.256162713894996,0.25202082226490696,2.0,2
983,0.25694437508832296,0.24649138142419896,2.0,2
984,0.241367468847762,0.74865759803121,1.0,1
985,0.272911198708826,0.25355268538882797,2.0,2
986,0.24088247686410102,0.7593479756218979,1.0,1
987,0.23095656753521301,0.260416210140142,2.0,2
988,0.249016216211896,0.743383707506822,1.0,1
989,0.24456710001448698,0.749586689494327,1.0,1
990,0.249152394564296,0.265323842213618,2.0,2
991,0.23931691996027302,0.753867600854065,1.0,1
992,0.253501271361737,0.241478056535955,2.0,2
993,0.26366862867630103,0.7388523868128951,1.0,1
994,0.260085600629495,0.240261087076976,2.0,2
995,0.253917834242396,0.269197895606367,2.0,2
996,0.233671294612665,0.741491916525777,1.0,1
997,0.24291933906272,0.26626052110084003,2.0,2
998,0.263825347949746,0.740044939685936,1.0,1
999,0.273311217565808,0.756347005038525,1.0,1
